			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Southbound	02:00:00	Car	6591	100.00	42649.20	6.47	4977.97	0.76	42216.67	6.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6591	100.00	42662.20	6.47	4979.19	0.76	42229.93	6.41			Truck	3	N/A	13.00	4.33	1.22	0.41	13.25	4.42			
Entire System	02:05:00	Car	70052	98.14	570086.69	8.14	159687.44	2.28	314214.22	4.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1326	1.86	11788.60	8.89	831.45	0.63	11483.81	8.66			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	71378	100.00	582493.06	8.16	160680.42	2.25	325998.03	4.57			Truck	24	N/A	617.80	25.74	161.53	6.73	300.05	12.50			
Greenville Ave Northbound	02:05:00	Car	5338	100.00	14931.00	2.80	3771.46	0.71	6979.32	1.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5338	100.00	14952.50	2.80	3778.50	0.71	6988.93	1.31			Truck	7	N/A	21.50	3.07	7.04	1.01	9.61	1.37			
Greenville Ave Southbound	02:05:00	Car	2952	100.00	6505.20	2.20	1287.74	0.44	3279.38	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2952	100.00	6525.30	2.21	1293.46	0.44	3288.69	1.11			Truck	8	N/A	20.10	2.51	5.72	0.72	9.31	1.16			
IH 635 Eastbound	02:05:00	Car	5250	100.00	44962.85	8.56	28728.03	5.47	18384.82	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5250	100.00	44962.85	8.56	28728.03	5.47	18384.82	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:05:00	Car	3117	100.00	10190.32	3.27	631.55	0.20	10911.22	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3117	100.00	10190.32	3.27	631.55	0.20	10911.22	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:05:00	Car	1008	100.00	3026.51	3.00	173.58	0.17	3283.39	3.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1008	100.00	3026.51	3.00	173.58	0.17	3283.39	3.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:05:00	Car	1422	100.00	4037.10	2.84	268.42	0.19	4301.90	3.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1422	100.00	4037.10	2.84	268.42	0.19	4301.90	3.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:05:00	Car	14405	100.00	27045.40	1.88	12326.20	0.86	9868.29	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14405	100.00	27090.70	1.88	12344.42	0.86	9885.93	0.69			Truck	10	N/A	45.30	4.53	18.21	1.82	17.64	1.76			
US 75 Frontage Rd Southbound	02:05:00	Car	11463	100.00	16608.19	1.45	4163.24	0.36	8218.69	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11463	100.00	16626.69	1.45	4169.32	0.36	8227.01	0.72			Truck	14	N/A	18.50	1.32	6.08	0.43	8.32	0.59			
US 75 HOV Northbound	02:05:00	Car	192	100.00	1482.00	7.72	38.58	0.20	1502.99	7.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	192	100.00	1482.00	7.72	38.58	0.20	1502.99	7.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:05:00	Car	66	100.00	400.80	6.07	14.72	0.22	404.75	6.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	66	100.00	400.80	6.07	14.72	0.22	404.75	6.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:05:00	Car	9281	100.00	67105.43	7.23	20600.88	2.22	51414.18	5.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9281	100.00	67129.34	7.23	20605.28	2.22	51435.56	5.54			Truck	4	N/A	23.90	5.97	4.39	1.10	21.38	5.35			
US 75 Southbound	02:05:00	Car	6854	100.00	43665.01	6.37	5444.06	0.79	42795.13	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6854	100.00	43683.81	6.37	5445.87	0.79	42814.16	6.25			Truck	2	N/A	18.80	9.40	1.81	0.91	19.03	9.52			
Entire System	02:10:00	Car	73440	98.13	595950.62	8.11	172785.39	2.35	322670.47	4.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1402	1.87	12054.10	8.60	828.45	0.59	11773.37	8.40			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	74842	100.00	608669.12	8.13	173801.42	2.32	334761.06	4.47			Truck	20	N/A	664.40	33.22	187.58	9.38	317.25	15.86			
Greenville Ave Northbound	02:10:00	Car	5496	100.00	15316.20	2.79	4048.56	0.74	7063.25	1.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5496	100.00	15343.10	2.79	4056.52	0.74	7075.09	1.29			Truck	6	N/A	26.90	4.48	7.96	1.33	11.85	1.97			
Greenville Ave Southbound	02:10:00	Car	3016	100.00	6479.50	2.15	1297.09	0.43	3274.82	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3016	100.00	6495.90	2.15	1300.98	0.43	3282.92	1.09			Truck	7	N/A	16.40	2.34	3.89	0.56	8.10	1.16			
IH 635 Eastbound	02:10:00	Car	5246	100.00	46589.21	8.88	30136.35	5.74	18617.12	3.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5246	100.00	46589.21	8.88	30136.35	5.74	18617.12	3.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:10:00	Car	3162	100.00	10458.11	3.31	648.37	0.21	11195.21	3.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3162	100.00	10458.11	3.31	648.37	0.21	11195.21	3.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:10:00	Car	1062	100.00	3232.91	3.04	183.68	0.17	3511.60	3.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1062	100.00	3232.91	3.04	183.68	0.17	3511.60	3.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:10:00	Car	1452	100.00	3971.90	2.74	265.42	0.18	4232.07	2.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1452	100.00	3971.90	2.74	265.42	0.18	4232.07	2.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:10:00	Car	15085	100.00	27969.70	1.85	12297.55	0.82	10510.26	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15085	100.00	28027.60	1.86	12326.89	0.82	10528.99	0.70			Truck	11	N/A	57.90	5.26	29.34	2.67	18.73	1.70			
US 75 Frontage Rd Southbound	02:10:00	Car	11947	100.00	17025.92	1.43	4151.28	0.35	8466.38	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11947	100.00	17048.21	1.43	4159.56	0.35	8475.64	0.71			Truck	12	N/A	22.30	1.86	8.28	0.69	9.25	0.77			
US 75 HOV Northbound	02:10:00	Car	212	100.00	1506.20	7.10	39.37	0.19	1534.14	7.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	212	100.00	1506.20	7.10	39.37	0.19	1534.14	7.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:10:00	Car	60	100.00	359.60	5.99	13.10	0.22	365.69	6.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	60	100.00	359.60	5.99	13.10	0.22	365.69	6.09			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:10:00	Car	9679	100.00	70642.61	7.30	24142.03	2.49	51349.68	5.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9679	100.00	70669.11	7.30	24149.52	2.50	51370.49	5.31			Truck	5	N/A	26.50	5.30	7.49	1.50	20.81	4.16			
US 75 Southbound	02:10:00	Car	7369	100.00	45888.82	6.23	6129.50	0.83	44523.27	6.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7369	100.00	45919.92	6.23	6132.92	0.83	44554.15	6.05			Truck	3	N/A	31.10	10.37	3.42	1.14	30.89	10.30			
Entire System	02:15:00	Car	76769	98.17	631798.12	8.23	193443.03	2.52	333040.19	4.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1428	1.83	12443.10	8.71	866.75	0.61	12141.52	8.50			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	78197	100.00	644910.88	8.25	194513.58	2.49	345498.31	4.42			Truck	26	N/A	669.70	25.76	203.79	7.84	316.90	12.19			
Greenville Ave Northbound	02:15:00	Car	5625	100.00	15649.49	2.78	4442.77	0.79	7034.10	1.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5625	100.00	15686.79	2.79	4455.01	0.79	7050.10	1.25			Truck	7	N/A	37.30	5.33	12.25	1.75	16.00	2.29			
Greenville Ave Southbound	02:15:00	Car	3108	100.00	6624.90	2.13	1369.09	0.44	3334.02	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3108	100.00	6640.10	2.14	1372.87	0.44	3341.29	1.08			Truck	7	N/A	15.20	2.17	3.78	0.54	7.27	1.04			
IH 635 Eastbound	02:15:00	Car	5201	100.00	47974.94	9.22	31336.55	6.03	18835.44	3.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5201	100.00	47974.94	9.22	31336.55	6.03	18835.44	3.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:15:00	Car	3206	100.00	10632.21	3.32	660.45	0.21	11390.43	3.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3206	100.00	10632.21	3.32	660.45	0.21	11390.43	3.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:15:00	Car	1094	100.00	3480.11	3.18	200.01	0.18	3773.65	3.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1094	100.00	3480.11	3.18	200.01	0.18	3773.65	3.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:15:00	Car	1521	100.00	4200.00	2.76	277.37	0.18	4470.87	2.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1521	100.00	4200.00	2.76	277.37	0.18	4470.87	2.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:15:00	Car	15861	100.00	29955.57	1.89	13457.47	0.85	11081.29	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15861	100.00	30021.67	1.89	13495.00	0.85	11100.06	0.70			Truck	9	N/A	66.10	7.34	37.53	4.17	18.78	2.09			
US 75 Frontage Rd Southbound	02:15:00	Car	12609	100.00	17791.19	1.41	4236.13	0.34	8894.58	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12609	100.00	17821.39	1.41	4246.22	0.34	8908.13	0.71			Truck	12	N/A	30.20	2.52	10.09	0.84	13.55	1.13			
US 75 HOV Northbound	02:15:00	Car	212	100.00	1531.00	7.22	41.00	0.19	1555.60	7.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	212	100.00	1531.00	7.22	41.00	0.19	1555.60	7.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:15:00	Car	54	100.00	334.00	6.19	13.17	0.24	336.75	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	54	100.00	334.00	6.19	13.17	0.24	336.75	6.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:15:00	Car	10036	100.00	76252.02	7.60	29590.10	2.95	51461.41	5.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10036	100.00	76282.32	7.60	29599.67	2.95	51484.08	5.13			Truck	4	N/A	30.30	7.57	9.57	2.39	22.68	5.67			
US 75 Southbound	02:15:00	Car	7766	100.00	49009.41	6.31	7088.77	0.91	46916.30	6.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7766	100.00	49049.81	6.32	7093.45	0.91	46956.20	6.05			Truck	4	N/A	40.40	10.10	4.67	1.17	39.90	9.98			
Entire System	02:20:00	Car	79674	98.15	676484.00	8.49	222903.70	2.80	343266.19	4.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1505	1.85	13119.50	8.72	852.83	0.57	12870.07	8.55			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	81179	100.00	690254.62	8.50	223961.31	2.76	356438.16	4.39			Truck	18	N/A	650.90	36.16	204.78	11.38	302.09	16.78			
Greenville Ave Northbound	02:20:00	Car	5686	100.00	16316.10	2.87	4846.37	0.85	7173.46	1.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5686	100.00	16350.90	2.88	4857.68	0.85	7188.43	1.26			Truck	7	N/A	34.80	4.97	11.31	1.62	14.97	2.14			
Greenville Ave Southbound	02:20:00	Car	3231	100.00	6900.50	2.14	1455.98	0.45	3457.02	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3231	100.00	6917.60	2.14	1461.89	0.45	3464.02	1.07			Truck	7	N/A	17.10	2.44	5.91	0.84	7.01	1.00			
IH 635 Eastbound	02:20:00	Car	5135	100.00	49100.34	9.56	32928.53	6.41	18348.51	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5135	100.00	49100.34	9.56	32928.53	6.41	18348.51	3.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:20:00	Car	3322	100.00	10932.11	3.29	675.00	0.20	11733.38	3.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3322	100.00	10932.11	3.29	675.00	0.20	11733.38	3.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:20:00	Car	1174	100.00	3676.41	3.13	217.06	0.18	3982.55	3.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1174	100.00	3676.41	3.13	217.06	0.18	3982.55	3.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:20:00	Car	1585	100.00	4259.10	2.69	283.11	0.18	4539.06	2.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1585	100.00	4259.10	2.69	283.11	0.18	4539.06	2.86			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:20:00	Car	16639	100.00	32779.18	1.97	15570.79	0.94	11567.80	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16639	100.00	32845.68	1.97	15610.47	0.94	11585.30	0.70			Truck	9	N/A	66.50	7.39	39.69	4.41	17.51	1.95			
US 75 Frontage Rd Southbound	02:20:00	Car	13119	100.00	19366.30	1.48	4723.61	0.36	9584.97	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13119	100.00	19394.01	1.48	4732.42	0.36	9597.70	0.73			Truck	9	N/A	27.70	3.08	8.80	0.98	12.73	1.41			
US 75 HOV Northbound	02:20:00	Car	246	100.00	1647.20	6.70	43.36	0.18	1668.78	6.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	246	100.00	1647.20	6.70	43.36	0.18	1668.78	6.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:20:00	Car	66	100.00	367.60	5.57	13.82	0.21	371.59	5.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	66	100.00	367.60	5.57	13.82	0.21	371.59	5.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:20:00	Car	10322	100.00	84353.16	8.17	37650.80	3.65	51464.13	4.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10322	100.00	84377.27	8.17	37660.00	3.65	51480.42	4.99			Truck	4	N/A	24.10	6.03	9.19	2.30	16.29	4.07			
US 75 Southbound	02:20:00	Car	8167	100.00	53143.49	6.51	8538.80	1.05	49861.25	6.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8167	100.00	53187.69	6.51	8544.19	1.05	49904.57	6.11			Truck	4	N/A	44.20	11.05	5.39	1.35	43.33	10.83			
Entire System	02:25:00	Car	82832	98.16	731101.06	8.83	258986.94	3.13	356054.00	4.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1551	1.84	14098.70	9.09	854.63	0.55	13883.58	8.95			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84383	100.00	745836.94	8.84	260043.72	3.08	370225.12	4.39			Truck	14	N/A	637.30	45.52	202.16	14.44	287.51	20.54			
Greenville Ave Northbound	02:25:00	Car	5891	100.00	17509.02	2.97	5487.81	0.93	7502.23	1.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5891	100.00	17538.62	2.98	5498.07	0.93	7514.40	1.28			Truck	6	N/A	29.60	4.93	10.26	1.71	12.17	2.03			
Greenville Ave Southbound	02:25:00	Car	3419	100.00	7451.40	2.18	1637.86	0.48	3697.90	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3419	100.00	7465.40	2.18	1642.18	0.48	3703.96	1.08			Truck	5	N/A	14.00	2.80	4.32	0.86	6.06	1.21			
IH 635 Eastbound	02:25:00	Car	5147	100.00	49216.75	9.56	33550.35	6.52	17771.84	3.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5147	100.00	49216.75	9.56	33550.35	6.52	17771.84	3.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:25:00	Car	3421	100.00	11554.31	3.38	709.68	0.21	12414.66	3.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3421	100.00	11554.31	3.38	709.68	0.21	12414.66	3.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:25:00	Car	1226	100.00	3877.81	3.16	229.51	0.19	4193.69	3.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1226	100.00	3877.81	3.16	229.51	0.19	4193.69	3.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:25:00	Car	1612	100.00	4416.30	2.74	290.47	0.18	4701.83	2.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1612	100.00	4416.30	2.74	290.47	0.18	4701.83	2.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
