			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
IH 635 Eastbound	02:05:00	Car	5187	100.00	34472.20	6.65	16184.79	3.12	20758.74	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5187	100.00	34472.20	6.65	16184.79	3.12	20758.74	4.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:05:00	Car	2983	100.00	9317.01	3.12	567.15	0.19	9993.82	3.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2983	100.00	9317.01	3.12	567.15	0.19	9993.82	3.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:05:00	Car	1042	100.00	3044.40	2.92	178.67	0.17	3297.58	3.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1042	100.00	3044.40	2.92	178.67	0.17	3297.58	3.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:05:00	Car	1620	100.00	3904.00	2.41	260.23	0.16	4158.36	2.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1620	100.00	3904.00	2.41	260.23	0.16	4158.36	2.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:05:00	Car	15858	100.00	35880.79	2.26	17071.29	1.08	12851.88	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15858	100.00	35915.79	2.26	17078.62	1.08	12869.85	0.81			Truck	8	N/A	35.00	4.38	7.33	0.92	17.98	2.25			
US 75 Frontage Rd Southbound	02:05:00	Car	11658	100.00	17612.61	1.51	5385.15	0.46	8043.27	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11658	100.00	17633.51	1.51	5393.81	0.46	8051.23	0.69			Truck	12	N/A	20.90	1.74	8.67	0.72	7.96	0.66			
US 75 HOV Northbound	02:05:00	Car	454	100.00	2850.00	6.28	70.26	0.15	2889.70	6.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	454	100.00	2850.00	6.28	70.26	0.15	2889.70	6.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:05:00	Car	84	100.00	582.80	6.94	20.04	0.24	587.13	6.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	582.80	6.94	20.04	0.24	587.13	6.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:05:00	Car	10560	100.00	99072.54	9.38	48211.64	4.57	56674.83	5.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10560	100.00	99098.04	9.38	48222.02	4.57	56691.84	5.37			Truck	4	N/A	25.50	6.38	10.38	2.59	17.00	4.25			
US 75 Southbound	02:05:00	Car	6822	100.00	41649.20	6.11	5264.50	0.77	40823.91	5.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6822	100.00	41668.09	6.11	5265.74	0.77	40843.75	5.99			Truck	2	N/A	18.90	9.45	1.23	0.62	19.84	9.92			
Entire System	02:10:00	Car	78613	98.49	690205.00	8.78	224629.78	2.86	352301.66	4.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1208	1.51	9600.80	7.95	681.37	0.56	9350.39	7.74			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	79821	100.00	700496.19	8.78	225513.06	2.83	361974.78	4.53			Truck	24	N/A	689.90	28.75	201.93	8.41	322.76	13.45			
Greenville Ave Northbound	02:10:00	Car	5763	100.00	18549.73	3.22	5951.34	1.03	7866.93	1.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5763	100.00	18576.03	3.22	5960.71	1.03	7877.50	1.37			Truck	8	N/A	26.30	3.29	9.37	1.17	10.58	1.32			
Greenville Ave Southbound	02:10:00	Car	3264	100.00	7375.40	2.26	1651.33	0.51	3577.02	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3264	100.00	7392.20	2.26	1656.20	0.51	3584.83	1.10			Truck	7	N/A	16.80	2.40	4.87	0.70	7.81	1.12			
IH 635 Eastbound	02:10:00	Car	5144	100.00	34059.74	6.62	16022.02	3.11	20522.60	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5144	100.00	34059.74	6.62	16022.02	3.11	20522.60	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:10:00	Car	3067	100.00	9807.21	3.20	595.45	0.19	10518.40	3.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3067	100.00	9807.21	3.20	595.45	0.19	10518.40	3.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:10:00	Car	1135	100.00	3413.41	3.01	202.17	0.18	3694.70	3.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1135	100.00	3413.41	3.01	202.17	0.18	3694.70	3.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:10:00	Car	1703	100.00	3995.90	2.35	276.37	0.16	4246.00	2.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1703	100.00	3995.90	2.35	276.37	0.16	4246.00	2.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:10:00	Car	16533	100.00	38150.90	2.31	19306.45	1.17	12814.16	0.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16533	100.00	38200.10	2.31	19326.42	1.17	12833.47	0.78			Truck	9	N/A	49.20	5.47	19.97	2.22	19.30	2.14			
US 75 Frontage Rd Southbound	02:10:00	Car	12388	100.00	18681.00	1.51	5650.70	0.46	8543.92	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12388	100.00	18701.20	1.51	5657.47	0.46	8552.68	0.69			Truck	12	N/A	20.20	1.68	6.77	0.56	8.76	0.73			
US 75 HOV Northbound	02:10:00	Car	512	100.00	2985.00	5.83	71.55	0.14	3035.75	5.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	512	100.00	2985.00	5.83	71.55	0.14	3035.75	5.93			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:10:00	Car	80	100.00	527.80	6.60	18.11	0.23	534.84	6.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	80	100.00	527.80	6.60	18.11	0.23	534.84	6.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:10:00	Car	10882	100.00	99552.05	9.15	46533.81	4.28	59140.81	5.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10882	100.00	99577.35	9.15	46542.99	4.28	59159.02	5.44			Truck	5	N/A	25.30	5.06	9.18	1.84	18.21	3.64			
US 75 Southbound	02:10:00	Car	7210	100.00	43224.59	6.00	5759.35	0.80	42027.27	5.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7210	100.00	43255.29	6.00	5761.35	0.80	42059.40	5.83			Truck	3	N/A	30.70	10.23	2.00	0.67	32.13	10.71			
Entire System	02:15:00	Car	81816	98.49	719796.62	8.80	236837.39	2.89	365043.38	4.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1255	1.51	9756.40	7.77	717.57	0.57	9473.71	7.55			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83071	100.00	730247.12	8.79	237768.34	2.86	374841.28	4.51			Truck	31	N/A	694.10	22.39	213.38	6.88	324.18	10.46			
Greenville Ave Northbound	02:15:00	Car	5896	100.00	20447.91	3.47	7286.08	1.24	8200.99	1.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5896	100.00	20480.81	3.47	7294.92	1.24	8216.28	1.39			Truck	8	N/A	32.90	4.11	8.84	1.10	15.29	1.91			
Greenville Ave Southbound	02:15:00	Car	3239	100.00	7402.00	2.29	1742.10	0.54	3541.30	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3239	100.00	7421.90	2.29	1748.05	0.54	3550.26	1.10			Truck	7	N/A	19.90	2.84	5.95	0.85	8.96	1.28			
IH 635 Eastbound	02:15:00	Car	5046	100.00	33386.13	6.62	15402.39	3.05	20496.71	4.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5046	100.00	33386.13	6.62	15402.39	3.05	20496.71	4.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:15:00	Car	3065	100.00	10035.31	3.27	610.38	0.20	10754.58	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3065	100.00	10035.31	3.27	610.38	0.20	10754.58	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:15:00	Car	1261	100.00	3736.70	2.96	226.45	0.18	4037.96	3.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1261	100.00	3736.70	2.96	226.45	0.18	4037.96	3.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:15:00	Car	1796	100.00	4217.60	2.35	293.39	0.16	4476.72	2.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1796	100.00	4217.60	2.35	293.39	0.16	4476.72	2.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:15:00	Car	17235	100.00	40693.12	2.36	21420.12	1.24	13051.50	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17235	100.00	40749.11	2.36	21449.63	1.24	13068.97	0.76			Truck	8	N/A	56.00	7.00	29.52	3.69	17.47	2.18			
US 75 Frontage Rd Southbound	02:15:00	Car	13262	100.00	20340.80	1.53	6100.40	0.46	9319.32	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13262	100.00	20365.60	1.54	6106.87	0.46	9331.61	0.70			Truck	12	N/A	24.80	2.07	6.46	0.54	12.29	1.02			
US 75 HOV Northbound	02:15:00	Car	566	100.00	3067.00	5.42	72.61	0.13	3129.83	5.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	566	100.00	3067.00	5.42	72.61	0.13	3129.83	5.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:15:00	Car	88	100.00	527.60	6.00	17.88	0.20	536.04	6.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	88	100.00	527.60	6.00	17.88	0.20	536.04	6.09			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:15:00	Car	11328	100.00	99689.07	8.80	44119.88	3.89	61917.53	5.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11328	100.00	99717.88	8.80	44129.90	3.90	61938.61	5.47			Truck	4	N/A	28.80	7.20	10.03	2.51	21.09	5.27			
US 75 Southbound	02:15:00	Car	7717	100.00	45892.71	5.95	6565.83	0.85	44115.61	5.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7717	100.00	45931.50	5.95	6568.65	0.85	44155.83	5.72			Truck	4	N/A	38.80	9.70	2.82	0.71	40.22	10.05			
Entire System	02:20:00	Car	84996	98.49	752256.62	8.85	252307.05	2.97	377021.97	4.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1301	1.51	9804.21	7.54	696.67	0.54	9545.12	7.34			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86297	100.00	762739.56	8.84	253221.48	2.93	386875.88	4.48			Truck	23	N/A	678.50	29.50	217.77	9.47	308.86	13.43			
Greenville Ave Northbound	02:20:00	Car	5972	100.00	21851.03	3.66	8570.08	1.44	8259.25	1.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5972	100.00	21881.73	3.66	8578.99	1.44	8272.95	1.39			Truck	8	N/A	30.70	3.84	8.91	1.11	13.70	1.71			
Greenville Ave Southbound	02:20:00	Car	3245	100.00	7430.49	2.29	1794.10	0.55	3543.05	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3245	100.00	7453.79	2.30	1801.29	0.56	3553.42	1.10			Truck	8	N/A	23.30	2.91	7.19	0.90	10.37	1.30			
IH 635 Eastbound	02:20:00	Car	4748	100.00	32542.35	6.85	15305.73	3.22	19649.00	4.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4748	100.00	32542.35	6.85	15305.73	3.22	19649.00	4.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:20:00	Car	3128	100.00	10403.11	3.33	627.28	0.20	11151.76	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3128	100.00	10403.11	3.33	627.28	0.20	11151.76	3.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:20:00	Car	1358	100.00	4029.51	2.97	251.35	0.19	4342.55	3.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1358	100.00	4029.51	2.97	251.35	0.19	4342.55	3.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:20:00	Car	1914	100.00	4344.40	2.27	304.67	0.16	4611.65	2.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1914	100.00	4344.40	2.27	304.67	0.16	4611.65	2.41			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:20:00	Car	18082	100.00	43085.91	2.38	22766.18	1.26	13717.69	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18082	100.00	43149.81	2.39	22805.15	1.26	13734.08	0.76			Truck	8	N/A	63.90	7.99	38.97	4.87	16.39	2.05			
US 75 Frontage Rd Southbound	02:20:00	Car	13982	100.00	22077.40	1.58	6728.74	0.48	10031.96	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13982	100.00	22100.20	1.58	6734.65	0.48	10043.27	0.72			Truck	10	N/A	22.80	2.28	5.90	0.59	11.32	1.13			
US 75 HOV Northbound	02:20:00	Car	606	100.00	3214.60	5.30	75.08	0.12	3333.83	5.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	606	100.00	3214.60	5.30	75.08	0.12	3333.83	5.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:20:00	Car	90	100.00	592.00	6.58	20.21	0.22	601.45	6.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	592.00	6.58	20.21	0.22	601.45	6.68			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:20:00	Car	11938	100.00	99138.49	8.30	42637.07	3.57	62896.34	5.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11938	100.00	99160.50	8.31	42646.62	3.57	62910.21	5.27			Truck	4	N/A	22.00	5.50	9.55	2.39	13.87	3.47			
US 75 Southbound	02:20:00	Car	8301	100.00	49738.28	5.99	7674.61	0.92	47173.57	5.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8301	100.00	49780.28	6.00	7677.69	0.92	47217.20	5.69			Truck	4	N/A	42.00	10.50	3.08	0.77	43.63	10.91			
Entire System	02:25:00	Car	87756	98.51	788824.62	8.99	271569.53	3.09	389702.97	4.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1331	1.49	10026.11	7.53	708.37	0.53	9766.88	7.34			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	89087	100.00	799519.56	8.97	272499.19	3.06	399763.97	4.49			Truck	18	N/A	668.90	37.16	221.28	12.29	294.34	16.35			
Greenville Ave Northbound	02:25:00	Car	6153	100.00	22101.23	3.59	9324.05	1.52	7978.28	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6153	100.00	22128.43	3.60	9332.94	1.52	7989.66	1.30			Truck	6	N/A	27.20	4.53	8.89	1.48	11.38	1.90			
Greenville Ave Southbound	02:25:00	Car	3275	100.00	7439.00	2.27	1805.04	0.55	3562.50	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3275	100.00	7461.10	2.28	1811.60	0.55	3572.61	1.09			Truck	6	N/A	22.10	3.68	6.56	1.09	10.11	1.68			
IH 635 Eastbound	02:25:00	Car	4591	100.00	32891.34	7.16	15935.46	3.47	19326.94	4.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4591	100.00	32891.34	7.16	15935.46	3.47	19326.94	4.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:25:00	Car	3220	100.00	10824.71	3.36	652.08	0.20	11609.70	3.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3220	100.00	10824.71	3.36	652.08	0.20	11609.70	3.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:25:00	Car	1496	100.00	4433.01	2.96	281.98	0.19	4766.47	3.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1496	100.00	4433.01	2.96	281.98	0.19	4766.47	3.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:25:00	Car	1994	100.00	4386.70	2.20	307.42	0.15	4651.33	2.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1994	100.00	4386.70	2.20	307.42	0.15	4651.33	2.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:25:00	Car	18774	100.00	43329.29	2.31	22263.34	1.19	14223.73	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18774	100.00	43400.89	2.31	22308.62	1.19	14241.26	0.76			Truck	9	N/A	71.60	7.96	45.27	5.03	17.53	1.95			
US 75 Frontage Rd Southbound	02:25:00	Car	14619	100.00	23744.89	1.62	7459.62	0.51	10617.36	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14619	100.00	23769.49	1.63	7466.42	0.51	10629.31	0.73			Truck	10	N/A	24.60	2.46	6.80	0.68	11.95	1.20			
US 75 HOV Northbound	02:25:00	Car	616	100.00	3306.00	5.37	77.21	0.13	3380.14	5.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	616	100.00	3306.00	5.37	77.21	0.13	3380.14	5.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:25:00	Car	92	100.00	634.20	6.89	21.36	0.23	639.23	6.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	92	100.00	634.20	6.89	21.36	0.23	639.23	6.95			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
