			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Eastbound	02:05:00	Car	1008	100.00	3026.51	3.00	173.58	0.17	3283.39	3.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1008	100.00	3026.51	3.00	173.58	0.17	3283.39	3.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:05:00	Car	1422	100.00	4037.10	2.84	268.36	0.19	4301.92	3.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1422	100.00	4037.10	2.84	268.36	0.19	4301.92	3.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:05:00	Car	14405	100.00	27057.20	1.88	12342.96	0.86	9864.90	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14405	100.00	27102.50	1.88	12361.26	0.86	9882.46	0.69			Truck	10	N/A	45.30	4.53	18.29	1.83	17.55	1.76			
US 75 Frontage Rd Southbound	02:05:00	Car	11458	100.00	16602.69	1.45	4160.61	0.36	8215.04	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11458	100.00	16621.09	1.45	4166.39	0.36	8223.48	0.72			Truck	14	N/A	18.40	1.31	5.78	0.41	8.44	0.60			
US 75 HOV Northbound	02:05:00	Car	192	100.00	1482.00	7.72	38.58	0.20	1502.99	7.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	192	100.00	1482.00	7.72	38.58	0.20	1502.99	7.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:05:00	Car	66	100.00	400.80	6.07	14.72	0.22	404.75	6.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	66	100.00	400.80	6.07	14.72	0.22	404.75	6.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:05:00	Car	9277	100.00	67104.63	7.23	20598.54	2.22	51415.74	5.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9277	100.00	67128.53	7.24	20602.88	2.22	51437.18	5.54			Truck	4	N/A	23.90	5.97	4.34	1.08	21.44	5.36			
US 75 Southbound	02:05:00	Car	6854	100.00	43664.11	6.37	5442.81	0.79	42796.15	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6854	100.00	43682.90	6.37	5444.62	0.79	42815.18	6.25			Truck	2	N/A	18.80	9.40	1.81	0.91	19.03	9.52			
Entire System	02:10:00	Car	73432	98.13	596077.25	8.12	173164.42	2.36	322476.81	4.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1402	1.87	12062.30	8.60	828.45	0.59	11782.02	8.40			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	74834	100.00	608804.50	8.14	174179.89	2.33	334577.25	4.47			Truck	20	N/A	664.90	33.25	187.01	9.35	318.20	15.91			
Greenville Ave Northbound	02:10:00	Car	5499	100.00	15309.70	2.78	4064.57	0.74	7049.39	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5499	100.00	15336.00	2.79	4074.56	0.74	7059.57	1.28			Truck	6	N/A	26.30	4.38	9.99	1.67	10.18	1.70			
Greenville Ave Southbound	02:10:00	Car	3015	100.00	6493.90	2.15	1317.49	0.44	3271.14	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3015	100.00	6510.00	2.16	1321.40	0.44	3279.07	1.09			Truck	7	N/A	16.10	2.30	3.91	0.56	7.93	1.13			
IH 635 Eastbound	02:10:00	Car	5244	100.00	46595.31	8.89	30140.32	5.75	18620.50	3.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5244	100.00	46595.31	8.89	30140.32	5.75	18620.50	3.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:10:00	Car	3148	100.00	10458.31	3.32	648.75	0.21	11194.27	3.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3148	100.00	10458.31	3.32	648.75	0.21	11194.27	3.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:10:00	Car	1060	100.00	3237.11	3.05	184.47	0.17	3515.59	3.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1060	100.00	3237.11	3.05	184.47	0.17	3515.59	3.32			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:10:00	Car	1429	100.00	3916.00	2.74	262.06	0.18	4172.49	2.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1429	100.00	3916.00	2.74	262.06	0.18	4172.49	2.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:10:00	Car	15074	100.00	28169.11	1.87	12511.16	0.83	10500.60	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15074	100.00	28225.80	1.87	12538.36	0.83	10519.96	0.70			Truck	11	N/A	56.70	5.15	27.20	2.47	19.37	1.76			
US 75 Frontage Rd Southbound	02:10:00	Car	11904	100.00	17079.80	1.43	4206.83	0.35	8462.84	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11904	100.00	17102.00	1.44	4213.91	0.35	8472.80	0.71			Truck	12	N/A	22.20	1.85	7.08	0.59	9.96	0.83			
US 75 HOV Northbound	02:10:00	Car	208	100.00	1497.40	7.20	38.94	0.19	1525.79	7.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	208	100.00	1497.40	7.20	38.94	0.19	1525.79	7.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:10:00	Car	60	100.00	357.20	5.95	12.87	0.21	363.63	6.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	60	100.00	357.20	5.95	12.87	0.21	363.63	6.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:10:00	Car	9681	100.00	70635.36	7.30	24150.12	2.49	51330.34	5.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9681	100.00	70660.55	7.30	24156.10	2.50	51351.38	5.30			Truck	5	N/A	25.20	5.04	5.98	1.20	21.04	4.21			
US 75 Southbound	02:10:00	Car	7364	100.00	45865.62	6.23	6106.59	0.83	44522.15	6.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7364	100.00	45896.63	6.23	6109.75	0.83	44553.31	6.05			Truck	3	N/A	31.00	10.33	3.16	1.05	31.16	10.39			
Entire System	02:15:00	Car	76753	98.17	632206.12	8.24	194094.67	2.53	332825.28	4.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1428	1.83	12449.20	8.72	867.65	0.61	12146.97	8.51			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	78181	100.00	645326.44	8.25	195169.45	2.50	345287.50	4.42			Truck	26	N/A	671.00	25.81	207.12	7.97	315.30	12.13			
Greenville Ave Northbound	02:15:00	Car	5573	100.00	15550.59	2.79	4383.31	0.79	7012.96	1.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5573	100.00	15591.60	2.80	4399.28	0.79	7028.94	1.26			Truck	7	N/A	41.00	5.86	15.97	2.28	15.99	2.28			
Greenville Ave Southbound	02:15:00	Car	3105	100.00	6640.90	2.14	1398.94	0.45	3325.74	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3105	100.00	6656.29	2.14	1402.58	0.45	3333.31	1.07			Truck	7	N/A	15.40	2.20	3.63	0.52	7.57	1.08			
IH 635 Eastbound	02:15:00	Car	5202	100.00	47977.82	9.22	31332.52	6.02	18844.09	3.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5202	100.00	47977.82	9.22	31332.52	6.02	18844.09	3.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:15:00	Car	3200	100.00	10622.01	3.32	659.36	0.21	11380.95	3.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3200	100.00	10622.01	3.32	659.36	0.21	11380.95	3.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:15:00	Car	1100	100.00	3478.81	3.16	198.92	0.18	3773.54	3.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1100	100.00	3478.81	3.16	198.92	0.18	3773.54	3.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:15:00	Car	1466	100.00	4041.40	2.76	267.61	0.18	4300.27	2.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1466	100.00	4041.40	2.76	267.61	0.18	4300.27	2.93			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:15:00	Car	15871	100.00	30708.01	1.93	14224.26	0.90	11074.62	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15871	100.00	30771.21	1.94	14260.14	0.90	11092.55	0.70			Truck	9	N/A	63.20	7.02	35.88	3.99	17.92	1.99			
US 75 Frontage Rd Southbound	02:15:00	Car	12547	100.00	17870.58	1.42	4417.20	0.35	8818.83	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12547	100.00	17898.48	1.43	4424.57	0.35	8832.65	0.70			Truck	12	N/A	27.90	2.32	7.37	0.61	13.82	1.15			
US 75 HOV Northbound	02:15:00	Car	214	100.00	1533.00	7.16	40.14	0.19	1557.81	7.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	214	100.00	1533.00	7.16	40.14	0.19	1557.81	7.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:15:00	Car	54	100.00	332.00	6.15	12.58	0.23	335.88	6.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	54	100.00	332.00	6.15	12.58	0.23	335.88	6.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:15:00	Car	10026	100.00	76254.11	7.61	29561.70	2.95	51493.25	5.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10026	100.00	76283.11	7.61	29569.84	2.95	51516.07	5.14			Truck	4	N/A	29.00	7.25	8.14	2.03	22.82	5.71			
US 75 Southbound	02:15:00	Car	7791	100.00	49025.03	6.29	7037.54	0.90	46981.30	6.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7791	100.00	49065.13	6.30	7042.04	0.90	47021.19	6.04			Truck	4	N/A	40.10	10.02	4.51	1.13	39.89	9.97			
Entire System	02:20:00	Car	79666	98.15	677787.31	8.51	224813.81	2.82	342619.19	4.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1505	1.85	13126.40	8.72	854.63	0.57	12875.50	8.56			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	81171	100.00	691567.19	8.52	225875.77	2.78	355796.41	4.38			Truck	18	N/A	653.30	36.29	207.32	11.52	301.72	16.76			
Greenville Ave Northbound	02:20:00	Car	5647	100.00	16043.30	2.84	4661.86	0.83	7124.78	1.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5647	100.00	16081.70	2.85	4676.77	0.83	7139.76	1.26			Truck	7	N/A	38.40	5.49	14.91	2.13	14.97	2.14			
Greenville Ave Southbound	02:20:00	Car	3241	100.00	6918.80	2.13	1471.23	0.45	3459.29	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3241	100.00	6936.10	2.14	1475.91	0.46	3467.14	1.07			Truck	7	N/A	17.30	2.47	4.68	0.67	7.84	1.12			
IH 635 Eastbound	02:20:00	Car	5129	100.00	49330.96	9.62	33445.96	6.52	18024.67	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5129	100.00	49330.96	9.62	33445.96	6.52	18024.67	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:20:00	Car	3321	100.00	10947.61	3.30	678.20	0.20	11748.72	3.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3321	100.00	10947.61	3.30	678.20	0.20	11748.72	3.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:20:00	Car	1171	100.00	3670.81	3.13	216.11	0.18	3976.11	3.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1171	100.00	3670.81	3.13	216.11	0.18	3976.11	3.40			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:20:00	Car	1548	100.00	4074.50	2.63	268.30	0.17	4346.79	2.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1548	100.00	4074.50	2.63	268.30	0.17	4346.79	2.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:20:00	Car	16686	100.00	34238.88	2.05	16982.79	1.02	11599.45	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16686	100.00	34304.48	2.06	17021.82	1.02	11616.81	0.70			Truck	9	N/A	65.60	7.29	39.02	4.34	17.36	1.93			
US 75 Frontage Rd Southbound	02:20:00	Car	13101	100.00	19549.90	1.49	4980.59	0.38	9528.04	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13101	100.00	19574.70	1.49	4986.41	0.38	9540.79	0.73			Truck	9	N/A	24.80	2.76	5.81	0.65	12.75	1.42			
US 75 HOV Northbound	02:20:00	Car	242	100.00	1645.60	6.80	42.11	0.17	1667.12	6.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	242	100.00	1645.60	6.80	42.11	0.17	1667.12	6.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:20:00	Car	64	100.00	370.40	5.79	13.85	0.22	374.54	5.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	64	100.00	370.40	5.79	13.85	0.22	374.54	5.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:20:00	Car	10361	100.00	84381.84	8.14	37618.50	3.63	51530.60	4.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10361	100.00	84404.23	8.15	37625.99	3.63	51546.89	4.98			Truck	4	N/A	22.40	5.60	7.49	1.87	16.29	4.07			
US 75 Southbound	02:20:00	Car	8127	100.00	53004.20	6.52	8503.61	1.05	49736.66	6.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8127	100.00	53048.10	6.53	8508.82	1.05	49779.99	6.13			Truck	4	N/A	43.90	10.97	5.21	1.30	43.33	10.83			
Entire System	02:25:00	Car	82840	98.16	733874.50	8.86	261692.39	3.16	355746.38	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1551	1.84	14095.70	9.09	855.53	0.55	13879.40	8.95			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84391	100.00	748616.94	8.87	262762.03	3.11	369911.78	4.38			Truck	14	N/A	646.80	46.20	214.11	15.29	285.94	20.42			
Greenville Ave Northbound	02:25:00	Car	5953	100.00	17324.40	2.91	5323.75	0.89	7489.06	1.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5953	100.00	17357.60	2.92	5337.61	0.90	7501.23	1.26			Truck	6	N/A	33.20	5.53	13.87	2.31	12.17	2.03			
Greenville Ave Southbound	02:25:00	Car	3429	100.00	7459.40	2.18	1648.88	0.48	3694.78	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3429	100.00	7471.60	2.18	1651.49	0.48	3700.84	1.08			Truck	5	N/A	12.20	2.44	2.61	0.52	6.06	1.21			
IH 635 Eastbound	02:25:00	Car	5144	100.00	50402.83	9.80	35042.45	6.81	17428.84	3.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5144	100.00	50402.83	9.80	35042.45	6.81	17428.84	3.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:25:00	Car	3412	100.00	11552.61	3.39	710.36	0.21	12411.31	3.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3412	100.00	11552.61	3.39	710.36	0.21	12411.31	3.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:25:00	Car	1218	100.00	3865.91	3.17	229.00	0.19	4179.74	3.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1218	100.00	3865.91	3.17	229.00	0.19	4179.74	3.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:25:00	Car	1600	100.00	4297.00	2.69	281.98	0.18	4576.67	2.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1600	100.00	4297.00	2.69	281.98	0.18	4576.67	2.86			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:25:00	Car	17623	100.00	38183.39	2.17	19779.36	1.12	12335.63	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17623	100.00	38252.29	2.17	19823.04	1.12	12352.07	0.70			Truck	8	N/A	68.90	8.61	43.68	5.46	16.44	2.05			
US 75 Frontage Rd Southbound	02:25:00	Car	14093	100.00	21979.59	1.56	6205.32	0.44	10302.08	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14093	100.00	22008.59	1.56	6212.26	0.44	10316.98	0.73			Truck	9	N/A	29.00	3.22	6.94	0.77	14.90	1.66			
US 75 HOV Northbound	02:25:00	Car	268	100.00	1779.20	6.64	45.34	0.17	1807.41	6.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	268	100.00	1779.20	6.64	45.34	0.17	1807.41	6.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:25:00	Car	86	100.00	450.60	5.24	17.26	0.20	455.93	5.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86	100.00	450.60	5.24	17.26	0.20	455.93	5.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:25:00	Car	10608	100.00	94210.20	8.88	47532.05	4.48	51545.72	4.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10608	100.00	94223.61	8.88	47537.45	4.48	51554.43	4.86			Truck	3	N/A	13.40	4.47	5.40	1.80	8.72	2.91			
US 75 Southbound	02:25:00	Car	8684	100.00	57827.72	6.66	10274.62	1.18	53121.86	6.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8684	100.00	57866.62	6.66	10279.35	1.18	53160.07	6.12			Truck	4	N/A	38.90	9.72	4.74	1.18	38.22	9.55			
