			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Frontage Rd Southbound	02:00:00	Car	11301	100.00	17785.20	1.57	5668.29	0.50	7971.86	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11301	100.00	17809.20	1.58	5675.37	0.50	7983.27	0.71			Truck	15	N/A	24.00	1.60	7.08	0.47	11.41	0.76			
US 75 HOV Northbound	02:00:00	Car	438	100.00	2671.80	6.10	69.49	0.16	2725.19	6.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	438	100.00	2671.80	6.10	69.49	0.16	2725.19	6.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:00:00	Car	90	100.00	599.80	6.66	21.11	0.23	604.04	6.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	599.80	6.66	21.11	0.23	604.04	6.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:00:00	Car	10263	100.00	96761.56	9.43	47255.95	4.60	55151.78	5.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10263	100.00	96791.37	9.43	47266.22	4.61	55173.42	5.38			Truck	3	N/A	29.80	9.93	10.27	3.42	21.64	7.21			
US 75 Southbound	02:00:00	Car	6568	100.00	41018.28	6.25	5031.57	0.77	40361.16	6.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6568	100.00	41031.38	6.25	5032.64	0.77	40374.65	6.15			Truck	3	N/A	13.10	4.37	1.07	0.36	13.49	4.50			
Entire System	02:05:00	Car	75201	98.44	671774.56	8.93	226118.03	3.01	338131.06	4.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1192	1.56	9417.60	7.90	729.77	0.61	9111.57	7.64			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	76393	100.00	681836.56	8.93	227035.00	2.97	347541.81	4.55			Truck	21	N/A	643.90	30.66	187.20	8.91	299.36	14.26			
Greenville Ave Northbound	02:05:00	Car	5850	100.00	16979.13	2.90	5055.96	0.86	7473.14	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5850	100.00	17003.43	2.91	5067.32	0.87	7481.80	1.28			Truck	9	N/A	24.30	2.70	11.36	1.26	8.67	0.96			
Greenville Ave Southbound	02:05:00	Car	3167	100.00	7161.60	2.26	1552.48	0.49	3500.44	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3167	100.00	7181.20	2.27	1558.25	0.49	3509.56	1.11			Truck	8	N/A	19.60	2.45	5.77	0.72	9.11	1.14			
IH 635 Eastbound	02:05:00	Car	5272	100.00	47780.42	9.06	30577.34	5.80	19469.75	3.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5272	100.00	47780.41	9.06	30577.35	5.80	19469.75	3.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:05:00	Car	2980	100.00	9482.51	3.18	577.59	0.19	10175.64	3.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2980	100.00	9482.51	3.18	577.59	0.19	10175.64	3.41			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:05:00	Car	1025	100.00	3040.50	2.97	176.74	0.17	3293.49	3.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1025	100.00	3040.50	2.97	176.74	0.17	3293.49	3.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:05:00	Car	1597	100.00	3799.30	2.38	252.75	0.16	4043.92	2.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1597	100.00	3799.30	2.38	252.75	0.16	4043.92	2.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:05:00	Car	15891	100.00	35854.46	2.26	16711.57	1.05	13048.41	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15891	100.00	35906.96	2.26	16728.27	1.05	13071.98	0.82			Truck	13	N/A	52.50	4.04	16.70	1.28	23.58	1.81			
US 75 Frontage Rd Southbound	02:05:00	Car	11661	100.00	17777.71	1.52	5533.33	0.47	8056.24	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11661	100.00	17795.81	1.53	5539.53	0.48	8064.07	0.69			Truck	12	N/A	18.10	1.51	6.20	0.52	7.83	0.65			
US 75 HOV Northbound	02:05:00	Car	458	100.00	2839.60	6.20	72.30	0.16	2875.35	6.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	458	100.00	2839.60	6.20	72.30	0.16	2875.35	6.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:05:00	Car	84	100.00	582.20	6.93	19.93	0.24	586.85	6.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	582.20	6.93	19.93	0.24	586.85	6.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:05:00	Car	10537	100.00	98303.62	9.33	47182.51	4.48	56946.00	5.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10537	100.00	98329.12	9.33	47192.64	4.48	56963.09	5.41			Truck	4	N/A	25.50	6.38	10.14	2.53	17.09	4.27			
US 75 Southbound	02:05:00	Car	6821	100.00	41713.57	6.12	5279.75	0.77	40876.06	5.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6821	100.00	41732.47	6.12	5281.00	0.77	40895.83	6.00			Truck	2	N/A	18.90	9.45	1.25	0.63	19.76	9.88			
Entire System	02:10:00	Car	78644	98.49	699275.25	8.89	238112.27	3.03	349217.00	4.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1208	1.51	9596.50	7.94	683.87	0.57	9343.08	7.73			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	79852	100.00	709558.62	8.89	238995.98	2.99	358882.31	4.49			Truck	25	N/A	686.50	27.46	199.83	7.99	322.39	12.90			
Greenville Ave Northbound	02:10:00	Car	5725	100.00	18422.73	3.22	5941.61	1.04	7803.91	1.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5725	100.00	18447.23	3.22	5950.90	1.04	7813.69	1.36			Truck	8	N/A	24.50	3.06	9.28	1.16	9.78	1.22			
Greenville Ave Southbound	02:10:00	Car	3263	100.00	7418.00	2.27	1704.83	0.52	3569.85	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3263	100.00	7433.90	2.28	1709.55	0.52	3577.30	1.10			Truck	7	N/A	15.90	2.27	4.72	0.67	7.44	1.06			
IH 635 Eastbound	02:10:00	Car	5265	100.00	50453.79	9.58	33305.91	6.33	19435.36	3.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5265	100.00	50453.79	9.58	33305.91	6.33	19435.36	3.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:10:00	Car	3094	100.00	10047.81	3.25	606.37	0.20	10774.40	3.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3094	100.00	10047.81	3.25	606.37	0.20	10774.40	3.48			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:10:00	Car	1130	100.00	3430.21	3.04	201.91	0.18	3711.19	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1130	100.00	3430.21	3.04	201.91	0.18	3711.19	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:10:00	Car	1677	100.00	3880.30	2.31	268.42	0.16	4126.99	2.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1677	100.00	3880.30	2.31	268.42	0.16	4126.99	2.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:10:00	Car	16570	100.00	38516.26	2.32	19302.85	1.16	13031.11	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16570	100.00	38578.56	2.33	19328.15	1.17	13055.82	0.79			Truck	13	N/A	62.30	4.79	25.30	1.95	24.71	1.90			
US 75 Frontage Rd Southbound	02:10:00	Car	12374	100.00	18802.41	1.52	5776.51	0.47	8534.12	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12374	100.00	18823.41	1.52	5784.19	0.47	8542.88	0.69			Truck	14	N/A	21.00	1.50	7.68	0.55	8.75	0.63			
US 75 HOV Northbound	02:10:00	Car	504	100.00	2936.20	5.83	72.18	0.14	2984.46	5.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	504	100.00	2936.20	5.83	72.18	0.14	2984.46	5.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:10:00	Car	82	100.00	530.60	6.47	18.43	0.22	538.65	6.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82	100.00	530.60	6.47	18.43	0.22	538.65	6.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:10:00	Car	10836	100.00	98863.48	9.12	45831.18	4.23	59125.54	5.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10836	100.00	98886.28	9.13	45839.34	4.23	59141.89	5.46			Truck	5	N/A	22.80	4.56	8.15	1.63	16.36	3.27			
US 75 Southbound	02:10:00	Car	7206	100.00	43263.87	6.00	5777.27	0.80	42042.96	5.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7206	100.00	43294.57	6.01	5779.41	0.80	42075.09	5.84			Truck	3	N/A	30.70	10.23	2.14	0.71	32.13	10.71			
Entire System	02:15:00	Car	81841	98.50	732129.38	8.95	254234.11	3.11	361524.03	4.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1250	1.50	9778.90	7.82	714.17	0.57	9500.04	7.60			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83091	100.00	742594.31	8.94	255153.61	3.07	371348.19	4.47			Truck	30	N/A	685.90	22.86	205.32	6.84	324.28	10.81			
Greenville Ave Northbound	02:15:00	Car	5820	100.00	19883.31	3.42	7073.13	1.22	7983.27	1.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5820	100.00	19915.81	3.42	7086.01	1.22	7995.92	1.37			Truck	8	N/A	32.50	4.06	12.88	1.61	12.66	1.58			
Greenville Ave Southbound	02:15:00	Car	3225	100.00	7416.80	2.30	1778.79	0.55	3525.04	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3225	100.00	7434.60	2.31	1782.73	0.55	3534.00	1.10			Truck	7	N/A	17.80	2.54	3.95	0.56	8.96	1.28			
IH 635 Eastbound	02:15:00	Car	5317	100.00	53132.41	9.99	36024.56	6.78	19380.51	3.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5317	100.00	53132.41	9.99	36024.56	6.78	19380.51	3.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:15:00	Car	3120	100.00	10352.91	3.32	628.85	0.20	11100.20	3.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3120	100.00	10352.91	3.32	628.85	0.20	11100.20	3.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:15:00	Car	1234	100.00	3752.60	3.04	226.21	0.18	4051.74	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1234	100.00	3752.60	3.04	226.21	0.18	4051.74	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:15:00	Car	1750	100.00	3968.50	2.27	276.67	0.16	4212.07	2.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1750	100.00	3968.50	2.27	276.67	0.16	4212.07	2.41			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:15:00	Car	17376	100.00	40988.47	2.36	21400.41	1.23	13252.74	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17376	100.00	41052.38	2.36	21430.02	1.23	13275.65	0.76			Truck	12	N/A	63.90	5.32	29.61	2.47	22.91	1.91			
US 75 Frontage Rd Southbound	02:15:00	Car	13239	100.00	20404.80	1.54	6100.01	0.46	9355.34	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13239	100.00	20430.00	1.54	6107.20	0.46	9367.41	0.71			Truck	13	N/A	25.20	1.94	7.19	0.55	12.07	0.93			
US 75 HOV Northbound	02:15:00	Car	546	100.00	3079.60	5.64	72.89	0.13	3128.27	5.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	546	100.00	3079.60	5.64	72.89	0.13	3128.27	5.73			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:15:00	Car	88	100.00	533.00	6.06	17.95	0.20	541.65	6.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	88	100.00	533.00	6.06	17.95	0.20	541.65	6.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:15:00	Car	11337	100.00	99072.80	8.74	43639.05	3.85	61720.57	5.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11337	100.00	99099.30	8.74	43647.25	3.85	61740.93	5.45			Truck	4	N/A	26.50	6.62	8.20	2.05	20.37	5.09			
US 75 Southbound	02:15:00	Car	7747	100.00	46032.40	5.94	6550.75	0.85	44268.88	5.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7747	100.00	46071.20	5.95	6553.88	0.85	44308.74	5.72			Truck	4	N/A	38.80	9.70	3.13	0.78	39.85	9.96			
Entire System	02:20:00	Car	85261	98.50	768727.38	9.02	273393.50	3.21	374071.72	4.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1300	1.50	9878.70	7.60	698.57	0.54	9621.22	7.40			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86561	100.00	779279.56	9.00	274302.50	3.17	384002.06	4.44			Truck	18	N/A	673.40	37.41	210.43	11.69	309.29	17.18			
Greenville Ave Northbound	02:20:00	Car	5900	100.00	21230.51	3.60	8219.76	1.39	8101.56	1.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5900	100.00	21262.81	3.60	8233.32	1.40	8113.60	1.38			Truck	8	N/A	32.30	4.04	13.57	1.70	12.04	1.50			
Greenville Ave Southbound	02:20:00	Car	3233	100.00	7406.00	2.29	1803.47	0.56	3522.93	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3233	100.00	7428.90	2.30	1809.84	0.56	3533.61	1.09			Truck	8	N/A	22.90	2.86	6.37	0.80	10.67	1.33			
IH 635 Eastbound	02:20:00	Car	5328	100.00	55259.94	10.37	38538.28	7.23	18961.83	3.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5328	100.00	55259.94	10.37	38538.28	7.23	18961.83	3.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:20:00	Car	3177	100.00	10595.71	3.34	641.71	0.20	11364.29	3.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3177	100.00	10595.71	3.34	641.71	0.20	11364.29	3.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:20:00	Car	1361	100.00	4073.01	2.99	253.34	0.19	4387.54	3.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1361	100.00	4073.01	2.99	253.34	0.19	4387.54	3.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:20:00	Car	1857	100.00	4028.30	2.17	281.29	0.15	4275.20	2.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1857	100.00	4028.30	2.17	281.29	0.15	4275.20	2.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:20:00	Car	18252	100.00	42822.07	2.35	22328.06	1.22	13826.74	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18252	100.00	42883.37	2.35	22360.11	1.23	13845.87	0.76			Truck	10	N/A	61.30	6.13	32.05	3.21	19.13	1.91			
US 75 Frontage Rd Southbound	02:20:00	Car	14010	100.00	22018.10	1.57	6598.79	0.47	10080.89	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14010	100.00	22041.40	1.57	6605.28	0.47	10092.16	0.72			Truck	10	N/A	23.30	2.33	6.49	0.65	11.27	1.13			
US 75 HOV Northbound	02:20:00	Car	616	100.00	3207.60	5.21	75.98	0.12	3346.14	5.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	616	100.00	3207.60	5.21	75.98	0.12	3346.14	5.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:20:00	Car	90	100.00	590.20	6.56	19.54	0.22	601.03	6.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	590.20	6.56	19.54	0.22	601.03	6.68			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:20:00	Car	12008	100.00	99267.51	8.27	42772.00	3.56	62874.41	5.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12008	100.00	99289.50	8.27	42781.86	3.56	62887.75	5.24			Truck	4	N/A	22.00	5.50	9.86	2.46	13.34	3.34			
US 75 Southbound	02:20:00	Car	8299	100.00	49901.10	6.01	7648.61	0.92	47361.29	5.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8299	100.00	49943.50	6.02	7652.01	0.92	47404.92	5.71			Truck	4	N/A	42.40	10.60	3.41	0.85	43.63	10.91			
Entire System	02:25:00	Car	88144	98.51	809908.94	9.19	295139.06	3.35	388244.34	4.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1334	1.49	10092.01	7.57	706.79	0.53	9837.21	7.37			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	89478	100.00	820653.94	9.17	296045.88	3.31	398378.84	4.45			Truck	18	N/A	653.10	36.28	200.04	11.11	297.51	16.53			
Greenville Ave Northbound	02:25:00	Car	6111	100.00	21466.10	3.51	8898.33	1.46	7857.37	1.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6111	100.00	21494.60	3.52	8911.58	1.46	7867.09	1.29			Truck	6	N/A	28.50	4.75	13.25	2.21	9.72	1.62			
Greenville Ave Southbound	02:25:00	Car	3266	100.00	7404.30	2.27	1804.68	0.55	3539.83	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3266	100.00	7424.90	2.27	1809.80	0.55	3549.94	1.09			Truck	6	N/A	20.60	3.43	5.11	0.85	10.11	1.69			
