			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Northbound	02:15:00	Car	11148	100.00	94938.32	8.52	40742.08	3.65	60411.33	5.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11148	100.00	94967.42	8.52	40752.23	3.66	60432.46	5.42			Truck	4	N/A	29.10	7.28	10.16	2.54	21.13	5.28			
US 75 Southbound	02:15:00	Car	7718	100.00	45871.40	5.94	6507.44	0.84	44124.09	5.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7718	100.00	45910.10	5.95	6510.63	0.84	44164.28	5.72			Truck	4	N/A	38.70	9.67	3.19	0.80	40.19	10.05			
Entire System	02:20:00	Car	84865	98.49	759204.56	8.95	264415.69	3.12	373554.12	4.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1300	1.51	9795.30	7.53	698.63	0.54	9534.15	7.33			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86165	100.00	769658.50	8.93	265322.06	3.08	383391.97	4.45			Truck	23	N/A	658.50	28.63	207.74	9.03	303.79	13.21			
Greenville Ave Northbound	02:20:00	Car	5997	100.00	22005.72	3.67	8905.10	1.48	8149.68	1.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5997	100.00	22054.82	3.68	8929.91	1.49	8165.03	1.36			Truck	8	N/A	49.10	6.14	24.81	3.10	15.35	1.92			
Greenville Ave Southbound	02:20:00	Car	3249	100.00	7429.20	2.29	1822.72	0.56	3524.28	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3249	100.00	7451.40	2.29	1828.29	0.56	3534.96	1.09			Truck	8	N/A	22.20	2.77	5.57	0.70	10.68	1.34			
IH 635 Eastbound	02:20:00	Car	5229	100.00	50502.45	9.66	33155.32	6.34	19666.67	3.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5229	100.00	50502.45	9.66	33155.32	6.34	19666.67	3.76			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:20:00	Car	3194	100.00	10649.01	3.33	647.71	0.20	11417.99	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3194	100.00	10649.01	3.33	647.71	0.20	11417.99	3.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:20:00	Car	1355	100.00	3987.01	2.94	250.93	0.19	4294.35	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1355	100.00	3987.01	2.94	250.93	0.19	4294.35	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:20:00	Car	1947	100.00	4479.30	2.30	305.46	0.16	4760.65	2.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1947	100.00	4479.30	2.30	305.46	0.16	4760.65	2.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:20:00	Car	18412	100.00	46500.79	2.53	25967.21	1.41	13800.57	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18412	100.00	46557.00	2.53	25998.25	1.41	13817.25	0.75			Truck	7	N/A	56.20	8.03	31.04	4.43	16.69	2.38			
US 75 Frontage Rd Southbound	02:20:00	Car	13831	100.00	21458.99	1.55	6094.08	0.44	10049.64	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13831	100.00	21477.70	1.55	6099.47	0.44	10058.51	0.73			Truck	9	N/A	18.70	2.08	5.39	0.60	8.87	0.99			
US 75 HOV Northbound	02:20:00	Car	588	100.00	3086.40	5.25	76.11	0.13	3162.51	5.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	588	100.00	3086.40	5.25	76.11	0.13	3162.51	5.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:20:00	Car	88	100.00	585.80	6.66	20.22	0.23	593.12	6.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	88	100.00	585.80	6.66	20.22	0.23	593.12	6.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:20:00	Car	11863	100.00	95342.78	8.04	40193.70	3.39	61462.46	5.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11863	100.00	95364.78	8.04	40202.40	3.39	61477.21	5.18			Truck	4	N/A	22.00	5.50	8.71	2.18	14.76	3.69			
US 75 Southbound	02:20:00	Car	8293	100.00	49806.93	6.01	7628.43	0.92	47278.86	5.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8293	100.00	49848.83	6.01	7631.80	0.92	47322.49	5.71			Truck	4	N/A	41.90	10.47	3.37	0.84	43.63	10.91			
Entire System	02:25:00	Car	87832	98.51	799388.81	9.10	284768.81	3.24	387951.09	4.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1332	1.49	10017.21	7.52	707.39	0.53	9758.88	7.33			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	89164	100.00	810058.88	9.09	285682.47	3.20	398004.78	4.46			Truck	19	N/A	652.90	34.36	206.29	10.86	295.12	15.53			
Greenville Ave Northbound	02:25:00	Car	6204	100.00	22524.31	3.63	9858.15	1.59	7917.84	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6204	100.00	22571.11	3.64	9884.04	1.59	7930.92	1.28			Truck	6	N/A	46.80	7.80	25.89	4.32	13.08	2.18			
Greenville Ave Southbound	02:25:00	Car	3271	100.00	7417.10	2.27	1845.42	0.56	3524.82	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3271	100.00	7437.70	2.27	1850.55	0.57	3534.93	1.08			Truck	6	N/A	20.60	3.43	5.13	0.86	10.11	1.68			
IH 635 Eastbound	02:25:00	Car	5191	100.00	50229.48	9.68	33308.23	6.42	19191.78	3.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5191	100.00	50229.48	9.68	33308.23	6.42	19191.78	3.70			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:25:00	Car	3315	100.00	11152.11	3.36	675.75	0.20	11966.76	3.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3315	100.00	11152.11	3.36	675.75	0.20	11966.76	3.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:25:00	Car	1488	100.00	4388.71	2.95	280.49	0.19	4722.33	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1488	100.00	4388.71	2.95	280.49	0.19	4722.33	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:25:00	Car	2046	100.00	4616.20	2.26	315.33	0.15	4900.95	2.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2046	100.00	4616.20	2.26	315.33	0.15	4900.95	2.40			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:25:00	Car	19095	100.00	46736.57	2.45	25358.35	1.33	14375.09	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19095	100.00	46794.98	2.45	25391.69	1.33	14391.83	0.75			Truck	8	N/A	58.40	7.30	33.34	4.17	16.74	2.09			
US 75 Frontage Rd Southbound	02:25:00	Car	14575	100.00	23340.70	1.60	6900.47	0.47	10734.59	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14575	100.00	23361.20	1.60	6906.75	0.47	10744.12	0.74			Truck	9	N/A	20.50	2.28	6.28	0.70	9.52	1.06			
US 75 HOV Northbound	02:25:00	Car	612	100.00	3361.60	5.49	81.21	0.13	3431.06	5.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	612	100.00	3361.60	5.49	81.21	0.13	3431.06	5.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:25:00	Car	92	100.00	624.80	6.79	20.94	0.23	630.06	6.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	92	100.00	624.80	6.79	20.94	0.23	630.06	6.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:25:00	Car	12421	100.00	97828.66	7.88	41320.67	3.33	62847.14	5.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12421	100.00	97841.86	7.88	41326.16	3.33	62855.64	5.06			Truck	3	N/A	13.20	4.40	5.49	1.83	8.50	2.83			
US 75 Southbound	02:25:00	Car	8834	100.00	54302.09	6.15	8849.51	1.00	50960.37	5.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8834	100.00	54340.49	6.15	8852.47	1.00	51000.53	5.77			Truck	5	N/A	38.40	7.68	2.96	0.59	40.15	8.03			
Entire System	02:30:00	Car	90273	98.53	844309.75	9.35	309512.16	3.43	401988.81	4.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1351	1.47	10373.30	7.68	713.51	0.53	10124.71	7.49			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	91624	100.00	855363.81	9.34	310450.44	3.39	412413.50	4.50			Truck	22	N/A	680.60	30.94	224.77	10.22	300.09	13.64			
Greenville Ave Northbound	02:30:00	Car	6348	100.00	22035.38	3.47	10326.19	1.63	7337.20	1.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6348	100.00	22083.09	3.48	10352.23	1.63	7350.80	1.16			Truck	9	N/A	47.70	5.30	26.04	2.89	13.60	1.51			
Greenville Ave Southbound	02:30:00	Car	3278	100.00	7494.00	2.29	1882.08	0.57	3554.48	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3278	100.00	7516.20	2.29	1887.97	0.58	3565.24	1.09			Truck	7	N/A	22.20	3.17	5.89	0.84	10.77	1.54			
IH 635 Eastbound	02:30:00	Car	5054	100.00	49237.30	9.74	32997.15	6.53	18418.42	3.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5054	100.00	49237.29	9.74	32997.15	6.53	18418.42	3.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:30:00	Car	3425	100.00	11659.31	3.40	708.52	0.21	12521.12	3.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3425	100.00	11659.31	3.40	708.52	0.21	12521.12	3.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:30:00	Car	1596	100.00	4865.32	3.05	313.78	0.20	5227.30	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1596	100.00	4865.32	3.05	313.78	0.20	5227.30	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:30:00	Car	2170	100.00	4903.70	2.26	332.72	0.15	5201.86	2.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2170	100.00	4903.70	2.26	332.72	0.15	5201.86	2.40			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:30:00	Car	19829	100.00	46234.19	2.33	23801.47	1.20	15107.24	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19829	100.00	46288.39	2.33	23833.62	1.20	15122.13	0.76			Truck	8	N/A	54.20	6.77	32.14	4.02	14.89	1.86			
US 75 Frontage Rd Southbound	02:30:00	Car	15406	100.00	25199.39	1.64	7750.94	0.50	11357.08	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15406	100.00	25216.89	1.64	7755.12	0.50	11366.12	0.74			Truck	8	N/A	17.50	2.19	4.18	0.52	9.04	1.13			
US 75 HOV Northbound	02:30:00	Car	642	100.00	3561.00	5.55	85.34	0.13	3607.90	5.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	642	100.00	3561.00	5.55	85.34	0.13	3607.90	5.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:30:00	Car	96	100.00	682.60	7.11	23.61	0.25	687.22	7.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96	100.00	682.60	7.11	23.61	0.25	687.22	7.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:30:00	Car	12838	100.00	103680.79	8.08	46356.00	3.61	63630.18	4.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12838	100.00	103690.90	8.08	46358.98	3.61	63638.04	4.96			Truck	2	N/A	10.10	5.05	2.98	1.49	7.87	3.93			
US 75 Southbound	02:30:00	Car	9282	100.00	59012.53	6.36	10527.45	1.13	54384.48	5.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9282	100.00	59052.33	6.36	10531.12	1.13	54425.27	5.86			Truck	6	N/A	39.80	6.63	3.67	0.61	40.78	6.80			
Entire System	02:35:00	Car	93227	98.56	884453.50	9.49	331732.91	3.56	415180.50	4.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1365	1.44	10587.50	7.76	735.96	0.54	10319.42	7.56			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94592	100.00	895740.19	9.47	332710.03	3.52	425804.12	4.50			Truck	27	N/A	699.70	25.91	241.15	8.93	304.03	11.26			
Greenville Ave Northbound	02:35:00	Car	6488	100.00	21745.88	3.35	10398.79	1.60	7080.03	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6488	100.00	21794.88	3.36	10423.10	1.61	7095.64	1.09			Truck	9	N/A	49.00	5.44	24.31	2.70	15.61	1.73			
Greenville Ave Southbound	02:35:00	Car	3310	100.00	7470.00	2.26	1816.87	0.55	3581.30	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3310	100.00	7491.49	2.26	1822.06	0.55	3592.07	1.09			Truck	7	N/A	21.50	3.07	5.19	0.74	10.77	1.54			
IH 635 Eastbound	02:35:00	Car	5218	100.00	47787.56	9.16	31339.02	6.01	18652.48	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5218	100.00	47787.56	9.16	31339.02	6.01	18652.48	3.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:35:00	Car	3489	100.00	12091.11	3.47	723.96	0.21	13014.14	3.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3489	100.00	12091.11	3.47	723.96	0.21	13014.14	3.73			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:35:00	Car	1694	100.00	5122.92	3.02	332.31	0.20	5506.27	3.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1694	100.00	5122.92	3.02	332.31	0.20	5506.27	3.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:35:00	Car	2199	100.00	5061.61	2.30	345.36	0.16	5372.23	2.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2199	100.00	5061.61	2.30	345.36	0.16	5372.23	2.44			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:35:00	Car	20509	100.00	46759.99	2.28	22860.65	1.11	16115.16	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20509	100.00	46808.90	2.28	22890.96	1.12	16127.76	0.79			Truck	9	N/A	48.90	5.43	30.31	3.37	12.59	1.40			
US 75 Frontage Rd Southbound	02:35:00	Car	16333	100.00	27205.79	1.67	8786.85	0.54	11976.32	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16333	100.00	27220.98	1.67	8793.11	0.54	11982.39	0.73			Truck	12	N/A	15.20	1.27	6.26	0.52	6.07	0.51			
US 75 HOV Northbound	02:35:00	Car	714	100.00	3779.20	5.29	90.24	0.13	3835.57	5.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	714	100.00	3779.20	5.29	90.24	0.13	3835.57	5.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:35:00	Car	102	100.00	742.80	7.28	25.62	0.25	747.88	7.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	102	100.00	742.80	7.28	25.62	0.25	747.88	7.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:35:00	Car	13184	100.00	112117.26	8.50	53738.12	4.08	64677.89	4.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13184	100.00	112130.86	8.51	53744.09	4.08	64686.29	4.91			Truck	3	N/A	13.60	4.53	5.96	1.99	8.41	2.80			
US 75 Southbound	02:35:00	Car	9804	100.00	63682.23	6.50	12646.83	1.29	57302.95	5.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9804	100.00	63726.02	6.50	12653.67	1.29	57344.58	5.85			Truck	7	N/A	43.80	6.26	6.84	0.98	41.62	5.95			
Entire System	02:40:00	Car	95179	98.55	912164.25	9.58	348165.38	3.66	423505.28	4.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1396	1.45	10926.60	7.83	735.45	0.53	10670.27	7.64			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96575	100.00	923799.12	9.57	349157.25	3.62	434475.41	4.50			Truck	28	N/A	708.30	25.30	256.44	9.16	300.01	10.71			
Greenville Ave Northbound	02:40:00	Car	6642	100.00	22428.70	3.38	10785.71	1.62	7238.77	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6642	100.00	22477.30	3.38	10815.76	1.63	7250.88	1.09			Truck	12	N/A	48.60	4.05	30.05	2.50	12.11	1.01			
Greenville Ave Southbound	02:40:00	Car	3359	100.00	7609.70	2.27	1788.83	0.53	3695.05	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3359	100.00	7631.60	2.27	1795.46	0.53	3704.91	1.10			Truck	9	N/A	21.90	2.43	6.63	0.74	9.86	1.10			
IH 635 Eastbound	02:40:00	Car	5290	100.00	43789.87	8.28	27427.51	5.18	18567.79	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5290	100.00	43789.87	8.28	27427.51	5.18	18567.79	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:40:00	Car	3423	100.00	11917.11	3.48	711.14	0.21	12847.07	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3423	100.00	11917.11	3.48	711.14	0.21	12847.07	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:40:00	Car	1713	100.00	5295.41	3.09	343.02	0.20	5690.12	3.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1713	100.00	5295.41	3.09	343.02	0.20	5690.12	3.32			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
