			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Frontage Rd Northbound	02:20:00	Car	16671	100.00	33607.29	2.02	16390.09	0.98	11571.46	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16671	100.00	33643.49	2.02	16410.99	0.98	11581.87	0.69			Truck	8	N/A	36.20	4.53	20.90	2.61	10.41	1.30			
US 75 Frontage Rd Southbound	02:20:00	Car	13137	100.00	19771.50	1.51	5143.34	0.39	9567.69	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13137	100.00	19799.80	1.51	5151.44	0.39	9581.26	0.73			Truck	9	N/A	28.30	3.14	8.10	0.90	13.57	1.51			
US 75 HOV Northbound	02:20:00	Car	240	100.00	1637.20	6.82	41.52	0.17	1667.85	6.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	240	100.00	1637.20	6.82	41.52	0.17	1667.85	6.95			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:20:00	Car	66	100.00	369.60	5.60	14.32	0.22	374.25	5.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	66	100.00	369.60	5.60	14.32	0.22	374.25	5.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:20:00	Car	10341	100.00	84402.05	8.16	37558.88	3.63	51621.96	4.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10341	100.00	84431.55	8.16	37569.88	3.63	51642.10	4.99			Truck	5	N/A	29.50	5.90	11.01	2.20	20.14	4.03			
US 75 Southbound	02:20:00	Car	8170	100.00	53198.21	6.51	8596.92	1.05	49869.60	6.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8170	100.00	53242.41	6.52	8602.46	1.05	49912.93	6.11			Truck	4	N/A	44.20	11.05	5.54	1.38	43.33	10.83			
Entire System	02:25:00	Car	82816	98.16	730657.12	8.82	257362.25	3.11	356734.53	4.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1553	1.84	14057.30	9.05	857.03	0.55	13837.48	8.91			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84369	100.00	745336.19	8.83	258415.08	3.06	370855.25	4.40			Truck	16	N/A	621.90	38.87	195.78	12.24	283.35	17.71			
Greenville Ave Northbound	02:25:00	Car	5870	100.00	17234.91	2.94	5222.36	0.89	7509.11	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5870	100.00	17265.71	2.94	5233.79	0.89	7521.28	1.28			Truck	6	N/A	30.80	5.13	11.43	1.91	12.17	2.03			
Greenville Ave Southbound	02:25:00	Car	3442	100.00	7511.00	2.18	1672.78	0.49	3710.02	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3442	100.00	7526.30	2.19	1676.84	0.49	3717.26	1.08			Truck	6	N/A	15.30	2.55	4.05	0.68	7.24	1.21			
IH 635 Eastbound	02:25:00	Car	5140	100.00	48534.05	9.44	32878.76	6.40	17759.89	3.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5140	100.00	48534.05	9.44	32878.76	6.40	17759.89	3.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:25:00	Car	3403	100.00	11534.71	3.39	705.76	0.21	12394.30	3.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3403	100.00	11534.71	3.39	705.76	0.21	12394.30	3.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:25:00	Car	1225	100.00	3870.51	3.16	229.60	0.19	4185.29	3.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1225	100.00	3870.51	3.16	229.60	0.19	4185.29	3.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:25:00	Car	1624	100.00	4478.40	2.76	292.60	0.18	4769.58	2.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1624	100.00	4478.40	2.76	292.60	0.18	4769.58	2.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:25:00	Car	17551	100.00	37442.40	2.13	19145.57	1.09	12266.60	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17551	100.00	37477.50	2.14	19166.38	1.09	12276.33	0.70			Truck	7	N/A	35.10	5.01	20.81	2.97	9.73	1.39			
US 75 Frontage Rd Southbound	02:25:00	Car	14054	100.00	21942.80	1.56	6175.95	0.44	10302.98	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14054	100.00	21975.20	1.56	6185.01	0.44	10318.74	0.73			Truck	10	N/A	32.40	3.24	9.06	0.91	15.76	1.58			
US 75 HOV Northbound	02:25:00	Car	268	100.00	1778.60	6.64	46.45	0.17	1806.07	6.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	268	100.00	1778.60	6.64	46.45	0.17	1806.07	6.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:25:00	Car	84	100.00	453.80	5.40	17.60	0.21	458.90	5.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	453.80	5.40	17.60	0.21	458.90	5.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:25:00	Car	10644	100.00	94300.02	8.86	47552.73	4.47	51628.80	4.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10644	100.00	94320.43	8.86	47561.88	4.47	51641.02	4.85			Truck	3	N/A	20.40	6.80	9.14	3.05	12.21	4.07			
US 75 Southbound	02:25:00	Car	8701	100.00	58092.13	6.68	10436.45	1.20	53246.69	6.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8701	100.00	58131.33	6.68	10441.53	1.20	53284.91	6.12			Truck	4	N/A	39.20	9.80	5.08	1.27	38.22	9.55			
Entire System	02:30:00	Car	86129	98.13	792884.69	9.21	296940.09	3.45	371699.03	4.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1640	1.87	14983.70	9.14	887.15	0.54	14775.87	9.01			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	87769	100.00	808527.06	9.21	298039.91	3.40	386767.19	4.41			Truck	19	N/A	658.50	34.66	212.65	11.19	292.42	15.39			
Greenville Ave Northbound	02:30:00	Car	6133	100.00	19186.80	3.13	6357.63	1.04	8021.93	1.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6133	100.00	19219.40	3.13	6369.72	1.04	8034.76	1.31			Truck	8	N/A	32.60	4.07	12.09	1.51	12.84	1.60			
Greenville Ave Southbound	02:30:00	Car	3552	100.00	7855.80	2.21	1832.36	0.52	3824.44	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3552	100.00	7870.30	2.22	1836.75	0.52	3831.02	1.08			Truck	6	N/A	14.50	2.42	4.38	0.73	6.58	1.10			
IH 635 Eastbound	02:30:00	Car	5213	100.00	47738.82	9.16	32545.26	6.24	17225.09	3.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5213	100.00	47738.82	9.16	32545.26	6.24	17225.09	3.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:30:00	Car	3413	100.00	11914.50	3.49	725.16	0.21	12792.80	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3413	100.00	11914.50	3.49	725.16	0.21	12792.80	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:30:00	Car	1294	100.00	4126.02	3.19	247.48	0.19	4457.84	3.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1294	100.00	4126.02	3.19	247.48	0.19	4457.84	3.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:30:00	Car	1738	100.00	4682.00	2.69	308.67	0.18	4982.46	2.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1738	100.00	4682.00	2.69	308.67	0.18	4982.46	2.87			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:30:00	Car	18503	100.00	42051.88	2.27	22213.37	1.20	13261.73	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18503	100.00	42086.88	2.27	22233.64	1.20	13271.71	0.72			Truck	6	N/A	35.00	5.83	20.28	3.38	9.98	1.66			
US 75 Frontage Rd Southbound	02:30:00	Car	15101	100.00	25302.71	1.68	7907.14	0.52	11325.49	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15101	100.00	25334.52	1.68	7915.58	0.52	11341.38	0.75			Truck	10	N/A	31.80	3.18	8.44	0.84	15.89	1.59			
US 75 HOV Northbound	02:30:00	Car	278	100.00	1934.00	6.96	49.81	0.18	1966.71	7.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	278	100.00	1934.00	6.96	49.81	0.18	1966.71	7.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:30:00	Car	102	100.00	579.60	5.68	21.29	0.21	584.34	5.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	102	100.00	579.60	5.68	21.29	0.21	584.34	5.73			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:30:00	Car	10841	100.00	105816.77	9.76	59791.32	5.52	51008.03	4.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10841	100.00	105832.17	9.76	59799.08	5.52	51016.32	4.71			Truck	3	N/A	15.40	5.13	7.76	2.59	8.29	2.76			
US 75 Southbound	02:30:00	Car	9253	100.00	63382.91	6.85	12450.76	1.35	56863.95	6.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9253	100.00	63422.21	6.85	12457.17	1.35	56900.68	6.15			Truck	6	N/A	39.30	6.55	6.41	1.07	36.73	6.12			
Entire System	02:35:00	Car	89537	98.18	849322.62	9.49	332190.62	3.71	387111.06	4.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1663	1.82	15522.39	9.33	889.55	0.53	15325.48	9.22			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	91200	100.00	865529.56	9.49	333316.69	3.65	402731.66	4.42			Truck	26	N/A	684.80	26.34	236.49	9.10	295.17	11.35			
Greenville Ave Northbound	02:35:00	Car	6473	100.00	22236.89	3.44	8156.03	1.26	8803.98	1.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6473	100.00	22272.39	3.44	8173.93	1.26	8815.11	1.36			Truck	8	N/A	35.50	4.44	17.90	2.24	11.14	1.39			
Greenville Ave Southbound	02:35:00	Car	3594	100.00	8106.10	2.26	1899.75	0.53	3936.21	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3594	100.00	8119.90	2.26	1903.43	0.53	3942.79	1.10			Truck	6	N/A	13.80	2.30	3.68	0.61	6.58	1.10			
IH 635 Eastbound	02:35:00	Car	5250	100.00	46634.64	8.88	30410.80	5.79	18356.54	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5250	100.00	46634.64	8.88	30410.80	5.79	18356.54	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:35:00	Car	3402	100.00	11925.60	3.51	721.51	0.21	12821.05	3.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3402	100.00	11925.60	3.51	721.51	0.21	12821.05	3.77			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:35:00	Car	1374	100.00	4330.02	3.15	259.58	0.19	4683.49	3.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1374	100.00	4330.02	3.15	259.58	0.19	4683.49	3.41			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:35:00	Car	1774	100.00	4841.80	2.73	320.24	0.18	5154.04	2.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1774	100.00	4841.80	2.73	320.24	0.18	5154.04	2.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:35:00	Car	19080	100.00	46281.48	2.43	25261.46	1.32	14064.41	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19080	100.00	46311.48	2.43	25280.34	1.32	14071.94	0.74			Truck	6	N/A	30.00	5.00	18.88	3.15	7.53	1.26			
US 75 Frontage Rd Southbound	02:35:00	Car	15868	100.00	27670.71	1.74	9102.99	0.57	12091.77	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15868	100.00	27699.62	1.75	9115.41	0.57	12102.92	0.76			Truck	12	N/A	28.90	2.41	12.42	1.03	11.15	0.93			
US 75 HOV Northbound	02:35:00	Car	302	100.00	1975.40	6.54	51.30	0.17	2014.37	6.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	302	100.00	1975.40	6.54	51.30	0.17	2014.37	6.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:35:00	Car	110	100.00	697.00	6.34	24.74	0.22	701.30	6.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110	100.00	697.00	6.34	24.74	0.22	701.30	6.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:35:00	Car	11192	100.00	118425.75	10.58	72990.95	6.52	50665.41	4.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11192	100.00	118442.74	10.58	73000.34	6.52	50673.68	4.53			Truck	3	N/A	17.00	5.67	9.39	3.13	8.26	2.75			
US 75 Southbound	02:35:00	Car	9871	100.00	68776.16	6.97	14654.20	1.48	60356.52	6.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9871	100.00	68820.05	6.97	14662.76	1.49	60396.04	6.12			Truck	7	N/A	43.90	6.27	8.55	1.22	39.53	5.65			
Entire System	02:40:00	Car	92188	98.18	892010.69	9.68	363447.66	3.94	394955.22	4.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1713	1.82	15787.00	9.22	898.99	0.52	15598.63	9.11			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	93901	100.00	908495.12	9.68	364585.47	3.88	410853.94	4.38			Truck	24	N/A	697.40	29.06	238.81	9.95	300.29	12.51			
Greenville Ave Northbound	02:40:00	Car	6728	100.00	25737.40	3.83	10721.82	1.59	9370.29	1.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6728	100.00	25774.90	3.83	10744.93	1.60	9379.69	1.39			Truck	10	N/A	37.50	3.75	23.11	2.31	9.40	0.94			
Greenville Ave Southbound	02:40:00	Car	3735	100.00	8575.40	2.30	2114.61	0.57	4089.40	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3735	100.00	8591.70	2.30	2120.97	0.57	4095.57	1.10			Truck	7	N/A	16.30	2.33	6.37	0.91	6.16	0.88			
IH 635 Eastbound	02:40:00	Car	5299	100.00	44540.95	8.41	28512.50	5.38	18161.89	3.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5299	100.00	44540.95	8.41	28512.50	5.38	18161.89	3.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:40:00	Car	3428	100.00	11905.91	3.47	719.10	0.21	12792.93	3.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3428	100.00	11905.91	3.47	719.10	0.21	12792.93	3.73			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:40:00	Car	1405	100.00	4391.42	3.13	265.70	0.19	4746.96	3.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1405	100.00	4391.42	3.13	265.70	0.19	4746.96	3.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:40:00	Car	1793	100.00	4826.10	2.69	322.02	0.18	5135.08	2.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1793	100.00	4826.10	2.69	322.02	0.18	5135.08	2.86			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:40:00	Car	19494	100.00	49389.27	2.53	27575.51	1.41	14595.51	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19494	100.00	49408.98	2.53	27586.60	1.42	14601.45	0.75			Truck	7	N/A	19.70	2.81	11.09	1.58	5.94	0.85			
US 75 Frontage Rd Southbound	02:40:00	Car	16102	100.00	29190.70	1.81	10217.93	0.63	12360.04	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16102	100.00	29219.21	1.81	10229.17	0.64	12371.77	0.77			Truck	14	N/A	28.50	2.04	11.25	0.80	11.74	0.84			
US 75 HOV Northbound	02:40:00	Car	298	100.00	2080.60	6.98	53.89	0.18	2109.69	7.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	298	100.00	2080.60	6.98	53.89	0.18	2109.69	7.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:40:00	Car	114	100.00	802.40	7.04	28.59	0.25	806.85	7.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114	100.00	802.40	7.04	28.59	0.25	806.85	7.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:40:00	Car	11380	100.00	130144.20	11.44	85467.01	7.51	50063.24	4.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11380	100.00	130157.60	11.44	85475.84	7.51	50068.19	4.40			Truck	2	N/A	13.40	6.70	8.82	4.41	4.96	2.48			
US 75 Southbound	02:40:00	Car	10190	100.00	73046.70	7.17	16687.47	1.64	62767.04	6.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10190	100.00	73091.00	7.17	16696.16	1.64	62806.62	6.16			Truck	7	N/A	44.30	6.33	8.68	1.24	39.59	5.66			
Entire System	02:45:00	Car	94029	98.19	924195.06	9.83	387063.47	4.12	400161.03	4.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1730	1.81	15835.09	9.15	919.16	0.53	15626.34	9.03			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	95759	100.00	940749.12	9.82	388230.50	4.05	416093.41	4.35			Truck	26	N/A	718.90	27.65	247.88	9.53	306.29	11.78			
Greenville Ave Northbound	02:45:00	Car	6773	100.00	27768.72	4.10	12439.23	1.84	9581.82	1.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6773	100.00	27801.33	4.10	12460.80	1.84	9588.76	1.42			Truck	9	N/A	32.60	3.62	21.58	2.40	6.94	0.77			
