			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
Entire System	02:25:00	Car	82498	98.43	707599.06	8.58	229139.45	2.78	361040.16	4.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1315	1.57	10249.40	7.79	720.20	0.55	9993.38	7.60			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83813	100.00	718456.62	8.57	230027.89	2.74	371324.25	4.43			Truck	22	N/A	608.10	27.64	168.24	7.65	290.63	13.21			
Greenville Ave Northbound	02:25:00	Car	5658	100.00	15259.81	2.70	4500.48	0.80	6680.18	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5658	100.00	15289.41	2.70	4511.88	0.80	6691.53	1.18			Truck	4	N/A	29.60	7.40	11.40	2.85	11.35	2.84			
Greenville Ave Southbound	02:25:00	Car	3357	100.00	7721.40	2.30	1929.98	0.57	3662.32	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3357	100.00	7739.70	2.31	1934.82	0.58	3671.13	1.09			Truck	7	N/A	18.30	2.61	4.84	0.69	8.81	1.26			
IH 635 Eastbound	02:25:00	Car	5091	100.00	45190.85	8.88	29425.63	5.78	17866.85	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5091	100.00	45190.85	8.88	29425.63	5.78	17866.85	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:25:00	Car	3332	100.00	11186.41	3.36	677.96	0.20	12005.99	3.60			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3332	100.00	11186.41	3.36	677.96	0.20	12005.99	3.60			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:25:00	Car	1219	100.00	3632.21	2.98	214.60	0.18	3933.82	3.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1219	100.00	3632.21	2.98	214.60	0.18	3933.82	3.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:25:00	Car	1642	100.00	4482.80	2.73	295.68	0.18	4770.40	2.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1642	100.00	4482.80	2.73	295.68	0.18	4770.40	2.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:25:00	Car	16773	100.00	34094.43	2.03	16286.24	0.97	11886.59	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16773	100.00	34120.82	2.03	16299.94	0.97	11895.08	0.71			Truck	8	N/A	26.40	3.30	13.70	1.71	8.49	1.06			
US 75 Frontage Rd Southbound	02:25:00	Car	13609	100.00	20521.20	1.51	6084.02	0.45	9415.80	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13609	100.00	20543.70	1.51	6089.70	0.45	9426.88	0.69			Truck	9	N/A	22.50	2.50	5.69	0.63	11.09	1.23			
US 75 HOV Northbound	02:25:00	Car	392	100.00	2187.80	5.58	53.55	0.14	2250.98	5.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	392	100.00	2187.80	5.58	53.55	0.14	2250.98	5.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:25:00	Car	80	100.00	560.60	7.01	18.48	0.23	569.36	7.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	80	100.00	560.60	7.01	18.48	0.23	569.36	7.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:25:00	Car	10593	100.00	76013.93	7.18	23285.56	2.20	58069.51	5.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10593	100.00	76034.02	7.18	23291.68	2.20	58084.71	5.48			Truck	3	N/A	20.10	6.70	6.11	2.04	15.21	5.07			
US 75 Southbound	02:25:00	Car	8427	100.00	55260.91	6.56	10313.99	1.22	50152.55	5.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8427	100.00	55300.91	6.56	10318.31	1.22	50192.30	5.96			Truck	5	N/A	40.00	8.00	4.32	0.86	39.76	7.95			
Entire System	02:30:00	Car	85352	98.44	749918.56	8.79	254013.95	2.98	373422.50	4.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1354	1.56	10706.00	7.91	713.02	0.53	10476.88	7.74			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86706	100.00	761259.12	8.78	254908.89	2.94	384194.91	4.43			Truck	24	N/A	634.20	26.43	181.92	7.58	295.41	12.31			
Greenville Ave Northbound	02:30:00	Car	5879	100.00	14968.60	2.55	4420.87	0.75	6550.00	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5879	100.00	15001.40	2.55	4433.51	0.75	6562.63	1.12			Truck	7	N/A	32.80	4.69	12.64	1.81	12.63	1.80			
Greenville Ave Southbound	02:30:00	Car	3481	100.00	7815.20	2.25	1995.02	0.57	3688.74	1.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3481	100.00	7832.80	2.25	2000.24	0.57	3696.90	1.06			Truck	7	N/A	17.60	2.51	5.22	0.75	8.15	1.16			
IH 635 Eastbound	02:30:00	Car	4938	100.00	44657.09	9.04	29668.56	6.01	17009.29	3.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4938	100.00	44657.09	9.04	29668.57	6.01	17009.29	3.44			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:30:00	Car	3413	100.00	11364.21	3.33	685.87	0.20	12215.29	3.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3413	100.00	11364.21	3.33	685.87	0.20	12215.29	3.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:30:00	Car	1324	100.00	4015.21	3.03	239.25	0.18	4343.48	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1324	100.00	4015.21	3.03	239.25	0.18	4343.48	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:30:00	Car	1724	100.00	4618.50	2.68	310.92	0.18	4908.65	2.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1724	100.00	4618.50	2.68	310.92	0.18	4908.65	2.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:30:00	Car	17421	100.00	37292.43	2.14	18406.42	1.06	12613.05	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17421	100.00	37317.62	2.14	18419.52	1.06	12621.14	0.72			Truck	6	N/A	25.20	4.20	13.10	2.18	8.09	1.35			
US 75 Frontage Rd Southbound	02:30:00	Car	14242	100.00	23140.56	1.62	7615.46	0.53	10103.24	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14242	100.00	23161.56	1.63	7620.15	0.54	10114.15	0.71			Truck	9	N/A	21.00	2.33	4.68	0.52	10.91	1.21			
US 75 HOV Northbound	02:30:00	Car	396	100.00	2165.00	5.47	52.96	0.13	2232.75	5.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	396	100.00	2165.00	5.47	52.96	0.13	2232.75	5.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:30:00	Car	82	100.00	553.40	6.75	19.09	0.23	558.85	6.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82	100.00	553.40	6.75	19.09	0.23	558.85	6.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:30:00	Car	10916	100.00	81694.23	7.48	27087.83	2.48	60059.74	5.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10916	100.00	81708.23	7.49	27092.32	2.48	60070.08	5.50			Truck	3	N/A	14.00	4.67	4.48	1.49	10.35	3.45			
US 75 Southbound	02:30:00	Car	8965	100.00	60713.50	6.77	13402.20	1.49	52816.30	5.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8965	100.00	60755.00	6.78	13407.79	1.50	52856.23	5.90			Truck	6	N/A	41.50	6.92	5.60	0.93	39.93	6.65			
Entire System	02:35:00	Car	87743	98.46	789088.81	8.99	277724.56	3.17	384823.12	4.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1369	1.54	11204.80	8.18	724.12	0.53	10987.69	8.03			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	89112	100.00	800941.25	8.99	278643.38	3.13	396103.69	4.45			Truck	27	N/A	647.60	23.99	194.70	7.21	292.71	10.84			
Greenville Ave Northbound	02:35:00	Car	5958	100.00	14912.60	2.50	4313.02	0.72	6566.67	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5958	100.00	14948.20	2.51	4325.89	0.73	6580.94	1.10			Truck	9	N/A	35.60	3.96	12.87	1.43	14.27	1.59			
Greenville Ave Southbound	02:35:00	Car	3623	100.00	8029.10	2.22	2068.13	0.57	3776.00	1.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3623	100.00	8046.00	2.22	2072.64	0.57	3784.15	1.04			Truck	7	N/A	16.90	2.41	4.52	0.65	8.15	1.16			
IH 635 Eastbound	02:35:00	Car	4835	100.00	44093.39	9.12	29490.24	6.10	16549.69	3.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4835	100.00	44093.39	9.12	29490.24	6.10	16549.69	3.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:35:00	Car	3501	100.00	11627.51	3.32	696.40	0.20	12496.03	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3501	100.00	11627.51	3.32	696.40	0.20	12496.03	3.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:35:00	Car	1415	100.00	4327.21	3.06	264.70	0.19	4676.29	3.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1415	100.00	4327.21	3.06	264.70	0.19	4676.29	3.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:35:00	Car	1750	100.00	4613.90	2.64	308.11	0.18	4912.12	2.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1750	100.00	4613.90	2.64	308.11	0.18	4912.12	2.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:35:00	Car	18010	100.00	41146.21	2.28	21193.99	1.18	13330.23	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18010	100.00	41170.91	2.29	21208.12	1.18	13337.35	0.74			Truck	7	N/A	24.70	3.53	14.14	2.02	7.11	1.02			
US 75 Frontage Rd Southbound	02:35:00	Car	14776	100.00	24475.56	1.66	8359.71	0.57	10498.18	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14776	100.00	24491.46	1.66	8365.11	0.57	10505.22	0.71			Truck	11	N/A	15.90	1.45	5.39	0.49	7.04	0.64			
US 75 HOV Northbound	02:35:00	Car	394	100.00	2227.00	5.65	54.23	0.14	2270.34	5.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	394	100.00	2227.00	5.65	54.23	0.14	2270.34	5.76			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:35:00	Car	98	100.00	620.80	6.33	21.76	0.22	624.82	6.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98	100.00	620.80	6.33	21.76	0.22	624.82	6.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:35:00	Car	11138	100.00	87467.59	7.85	31499.13	2.83	61534.48	5.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11138	100.00	87476.39	7.85	31502.02	2.83	61540.89	5.53			Truck	2	N/A	8.80	4.40	2.89	1.44	6.41	3.20			
US 75 Southbound	02:35:00	Car	9438	100.00	66516.90	7.05	17654.39	1.87	54921.89	5.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9438	100.00	66562.80	7.05	17669.10	1.87	54957.00	5.82			Truck	7	N/A	45.90	6.56	14.71	2.10	35.11	5.02			
Entire System	02:40:00	Car	89613	98.45	819177.44	9.14	299697.19	3.34	390789.75	4.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1411	1.55	11562.40	8.19	707.44	0.50	11374.06	8.06			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	91024	100.00	831390.88	9.13	300610.12	3.30	402451.34	4.42			Truck	28	N/A	651.10	23.25	205.50	7.34	287.58	10.27			
Greenville Ave Northbound	02:40:00	Car	6107	100.00	16012.10	2.62	4720.40	0.77	6978.61	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6107	100.00	16043.70	2.63	4733.55	0.78	6990.54	1.14			Truck	13	N/A	31.60	2.43	13.15	1.01	11.93	0.92			
Greenville Ave Southbound	02:40:00	Car	3788	100.00	8430.80	2.23	2302.63	0.61	3876.78	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3788	100.00	8447.60	2.23	2307.83	0.61	3884.12	1.03			Truck	8	N/A	16.80	2.10	5.19	0.65	7.34	0.92			
IH 635 Eastbound	02:40:00	Car	4848	100.00	42587.22	8.78	27618.84	5.70	16963.53	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4848	100.00	42587.22	8.78	27618.84	5.70	16963.53	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:40:00	Car	3659	100.00	11960.71	3.27	722.01	0.20	12853.00	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3659	100.00	11960.71	3.27	722.01	0.20	12853.00	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:40:00	Car	1482	100.00	4562.92	3.08	280.33	0.19	4930.81	3.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1482	100.00	4562.92	3.08	280.33	0.19	4930.81	3.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:40:00	Car	1813	100.00	4833.40	2.67	321.89	0.18	5145.76	2.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1813	100.00	4833.40	2.67	321.89	0.18	5145.76	2.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:40:00	Car	18127	100.00	44522.94	2.46	24005.58	1.32	13694.48	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18127	100.00	44543.74	2.46	24017.16	1.32	13700.80	0.76			Truck	7	N/A	20.80	2.97	11.58	1.65	6.32	0.90			
US 75 Frontage Rd Southbound	02:40:00	Car	15199	100.00	25349.17	1.67	8901.70	0.59	10712.24	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15199	100.00	25364.07	1.67	8906.35	0.59	10719.20	0.71			Truck	13	N/A	14.90	1.15	4.64	0.36	6.96	0.54			
US 75 HOV Northbound	02:40:00	Car	400	100.00	2404.40	6.01	60.43	0.15	2431.89	6.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	400	100.00	2404.40	6.01	60.43	0.15	2431.89	6.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:40:00	Car	120	100.00	753.00	6.27	27.11	0.23	759.77	6.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	120	100.00	753.00	6.27	27.11	0.23	759.77	6.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:40:00	Car	11269	100.00	92001.34	8.16	35989.46	3.19	61582.52	5.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11269	100.00	92010.75	8.16	35995.17	3.19	61586.52	5.47			Truck	1	N/A	9.40	9.40	5.72	5.72	3.99	3.99			
US 75 Southbound	02:40:00	Car	9712	100.00	72265.14	7.44	23350.51	2.40	55288.30	5.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9712	100.00	72317.55	7.45	23374.00	2.41	55321.42	5.70			Truck	8	N/A	52.40	6.55	23.49	2.94	33.12	4.14			
Entire System	02:45:00	Car	90695	98.44	843224.94	9.30	319209.84	3.52	393505.09	4.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1441	1.56	11820.30	8.20	740.24	0.51	11602.86	8.05			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	92136	100.00	855726.88	9.29	320172.75	3.48	405408.09	4.40			Truck	23	N/A	681.50	29.63	222.64	9.68	300.12	13.05			
Greenville Ave Northbound	02:45:00	Car	6191	100.00	17509.69	2.83	5364.41	0.87	7536.92	1.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6191	100.00	17532.59	2.83	5374.29	0.87	7545.05	1.22			Truck	11	N/A	22.90	2.08	9.88	0.90	8.13	0.74			
Greenville Ave Southbound	02:45:00	Car	3958	100.00	9306.40	2.35	2822.67	0.71	4084.79	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3958	100.00	9321.10	2.36	2826.89	0.71	4091.42	1.03			Truck	7	N/A	14.70	2.10	4.22	0.60	6.63	0.95			
IH 635 Eastbound	02:45:00	Car	4935	100.00	40712.95	8.25	25317.35	5.13	17452.76	3.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4935	100.00	40712.95	8.25	25317.35	5.13	17452.76	3.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:45:00	Car	3659	100.00	12234.82	3.34	732.24	0.20	13136.52	3.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3659	100.00	12234.82	3.34	732.24	0.20	13136.52	3.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:45:00	Car	1517	100.00	4690.01	3.09	290.50	0.19	5066.28	3.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1517	100.00	4690.01	3.09	290.50	0.19	5066.28	3.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:45:00	Car	1868	100.00	4921.60	2.63	329.57	0.18	5244.36	2.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1868	100.00	4921.60	2.63	329.57	0.18	5244.36	2.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:45:00	Car	18391	100.00	47278.16	2.57	26243.10	1.43	14043.42	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18391	100.00	47293.76	2.57	26250.09	1.43	14049.05	0.76			Truck	5	N/A	15.60	3.12	6.99	1.40	5.63	1.13			
