			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Westbound	02:20:00	Car	1596	100.00	4170.50	2.61	278.67	0.17	4439.23	2.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1596	100.00	4170.50	2.61	278.67	0.17	4439.23	2.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:20:00	Car	16094	100.00	31953.69	1.99	15106.78	0.94	11237.41	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16094	100.00	31981.49	1.99	15120.88	0.94	11246.59	0.70			Truck	8	N/A	27.80	3.48	14.09	1.76	9.18	1.15			
US 75 Frontage Rd Southbound	02:20:00	Car	12885	100.00	18292.11	1.42	5009.05	0.39	8682.43	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12885	100.00	18312.51	1.42	5013.59	0.39	8692.84	0.67			Truck	8	N/A	20.40	2.55	4.54	0.57	10.42	1.30			
US 75 HOV Northbound	02:20:00	Car	390	100.00	2211.40	5.67	52.52	0.13	2271.39	5.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	390	100.00	2211.40	5.67	52.52	0.13	2271.39	5.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:20:00	Car	84	100.00	535.00	6.37	18.59	0.22	540.28	6.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	535.00	6.37	18.59	0.22	540.28	6.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:20:00	Car	10135	100.00	71749.55	7.08	20398.86	2.01	56638.19	5.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10135	100.00	71778.45	7.08	20406.47	2.01	56661.36	5.59			Truck	4	N/A	28.90	7.22	7.61	1.90	23.17	5.79			
US 75 Southbound	02:20:00	Car	7880	100.00	50410.24	6.40	9016.19	1.14	46201.70	5.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7880	100.00	50453.74	6.40	9020.87	1.14	46245.02	5.87			Truck	4	N/A	43.50	10.87	4.68	1.17	43.33	10.83			
Entire System	02:25:00	Car	82498	98.43	707606.50	8.58	229167.23	2.78	361029.06	4.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1315	1.57	10251.00	7.80	720.20	0.55	9995.16	7.60			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83813	100.00	718465.62	8.57	230056.11	2.74	371314.66	4.43			Truck	22	N/A	607.90	27.63	168.67	7.67	290.28	13.19			
Greenville Ave Northbound	02:25:00	Car	5661	100.00	15258.10	2.70	4502.06	0.80	6678.30	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5661	100.00	15287.71	2.70	4513.46	0.80	6689.65	1.18			Truck	4	N/A	29.60	7.40	11.40	2.85	11.35	2.84			
Greenville Ave Southbound	02:25:00	Car	3358	100.00	7724.20	2.30	1939.74	0.58	3658.26	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3358	100.00	7742.50	2.31	1944.58	0.58	3667.07	1.09			Truck	7	N/A	18.30	2.61	4.84	0.69	8.81	1.26			
IH 635 Eastbound	02:25:00	Car	5091	100.00	45192.84	8.88	29434.25	5.78	17858.86	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5091	100.00	45192.84	8.88	29434.25	5.78	17858.86	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:25:00	Car	3327	100.00	11184.01	3.36	677.25	0.20	12005.02	3.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3327	100.00	11184.01	3.36	677.25	0.20	12005.02	3.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:25:00	Car	1219	100.00	3632.31	2.98	214.68	0.18	3933.84	3.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1219	100.00	3632.31	2.98	214.68	0.18	3933.84	3.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:25:00	Car	1642	100.00	4482.60	2.73	295.13	0.18	4770.36	2.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1642	100.00	4482.60	2.73	295.13	0.18	4770.36	2.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:25:00	Car	16770	100.00	34103.92	2.03	16300.71	0.97	11885.26	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16770	100.00	34130.31	2.04	16314.41	0.97	11893.75	0.71			Truck	8	N/A	26.40	3.30	13.70	1.71	8.49	1.06			
US 75 Frontage Rd Southbound	02:25:00	Car	13604	100.00	20522.90	1.51	6083.38	0.45	9417.55	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13604	100.00	20545.40	1.51	6089.07	0.45	9428.64	0.69			Truck	9	N/A	22.50	2.50	5.69	0.63	11.09	1.23			
US 75 HOV Northbound	02:25:00	Car	392	100.00	2187.80	5.58	53.55	0.14	2251.09	5.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	392	100.00	2187.80	5.58	53.55	0.14	2251.09	5.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:25:00	Car	80	100.00	560.60	7.01	18.48	0.23	569.36	7.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	80	100.00	560.60	7.01	18.48	0.23	569.36	7.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:25:00	Car	10596	100.00	76015.24	7.17	23296.36	2.20	58058.10	5.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10596	100.00	76035.34	7.18	23302.47	2.20	58073.30	5.48			Truck	3	N/A	20.10	6.70	6.11	2.04	15.21	5.07			
US 75 Southbound	02:25:00	Car	8426	100.00	55260.91	6.56	10307.48	1.22	50158.67	5.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8426	100.00	55300.91	6.56	10311.80	1.22	50198.43	5.96			Truck	5	N/A	40.00	8.00	4.32	0.86	39.75	7.95			
Entire System	02:30:00	Car	85356	98.44	749944.81	8.79	253895.12	2.97	373577.12	4.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1354	1.56	10704.50	7.91	713.02	0.53	10475.16	7.74			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86710	100.00	761283.75	8.78	254791.88	2.94	384346.53	4.43			Truck	24	N/A	634.20	26.43	183.74	7.66	294.34	12.26			
Greenville Ave Northbound	02:30:00	Car	5859	100.00	14945.90	2.55	4433.06	0.76	6531.20	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5859	100.00	14978.70	2.56	4445.71	0.76	6543.84	1.12			Truck	7	N/A	32.80	4.69	12.64	1.81	12.63	1.80			
Greenville Ave Southbound	02:30:00	Car	3484	100.00	7842.80	2.25	2009.35	0.58	3696.06	1.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3484	100.00	7860.40	2.26	2014.57	0.58	3704.21	1.06			Truck	7	N/A	17.60	2.51	5.22	0.75	8.15	1.16			
IH 635 Eastbound	02:30:00	Car	4937	100.00	44691.08	9.05	29708.45	6.02	17006.60	3.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4937	100.00	44691.08	9.05	29708.45	6.02	17006.60	3.44			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:30:00	Car	3402	100.00	11324.51	3.33	683.97	0.20	12173.78	3.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3402	100.00	11324.51	3.33	683.97	0.20	12173.78	3.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:30:00	Car	1326	100.00	4021.01	3.03	239.18	0.18	4350.39	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1326	100.00	4021.01	3.03	239.18	0.18	4350.39	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:30:00	Car	1723	100.00	4630.60	2.69	312.63	0.18	4919.65	2.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1723	100.00	4630.60	2.69	312.63	0.18	4919.65	2.86			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:30:00	Car	17411	100.00	37326.53	2.14	18477.29	1.06	12590.99	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17411	100.00	37351.62	2.15	18490.27	1.06	12599.07	0.72			Truck	6	N/A	25.10	4.18	12.98	2.16	8.08	1.35			
US 75 Frontage Rd Southbound	02:30:00	Car	14256	100.00	23143.58	1.62	7598.20	0.53	10119.27	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14256	100.00	23163.48	1.62	7602.25	0.53	10129.87	0.71			Truck	8	N/A	19.90	2.49	4.05	0.51	10.60	1.33			
US 75 HOV Northbound	02:30:00	Car	396	100.00	2173.20	5.49	53.05	0.13	2240.01	5.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	396	100.00	2173.20	5.49	53.05	0.13	2240.01	5.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:30:00	Car	82	100.00	553.20	6.75	18.76	0.23	559.03	6.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82	100.00	553.20	6.75	18.76	0.23	559.03	6.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:30:00	Car	10906	100.00	81628.44	7.48	27029.69	2.48	60052.49	5.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10906	100.00	81642.42	7.49	27034.17	2.48	60062.84	5.51			Truck	3	N/A	14.00	4.67	4.48	1.49	10.35	3.45			
US 75 Southbound	02:30:00	Car	8964	100.00	60643.68	6.77	13191.39	1.47	52967.36	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8964	100.00	60685.18	6.77	13197.01	1.47	53007.30	5.91			Truck	6	N/A	41.50	6.92	5.62	0.94	39.94	6.66			
Entire System	02:35:00	Car	87744	98.46	789278.44	9.00	277950.44	3.17	384963.97	4.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1369	1.54	11196.70	8.18	724.12	0.53	10979.15	8.02			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	89113	100.00	801124.62	8.99	278870.31	3.13	396236.38	4.45			Truck	27	N/A	649.20	24.04	195.75	7.25	293.09	10.86			
Greenville Ave Northbound	02:35:00	Car	5952	100.00	14949.00	2.51	4349.76	0.73	6566.51	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5952	100.00	14984.40	2.52	4362.50	0.73	6580.77	1.11			Truck	9	N/A	35.40	3.93	12.74	1.42	14.26	1.58			
Greenville Ave Southbound	02:35:00	Car	3618	100.00	8028.70	2.22	2076.05	0.57	3771.23	1.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3618	100.00	8045.60	2.22	2080.56	0.58	3779.38	1.04			Truck	7	N/A	16.90	2.41	4.52	0.65	8.15	1.16			
IH 635 Eastbound	02:35:00	Car	4835	100.00	44723.40	9.25	30261.67	6.26	16388.70	3.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4835	100.00	44723.40	9.25	30261.67	6.26	16388.70	3.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:35:00	Car	3486	100.00	11582.41	3.32	692.08	0.20	12450.07	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3486	100.00	11582.41	3.32	692.08	0.20	12450.07	3.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:35:00	Car	1415	100.00	4324.21	3.06	263.85	0.19	4673.84	3.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1415	100.00	4324.21	3.06	263.85	0.19	4673.84	3.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:35:00	Car	1749	100.00	4612.30	2.64	309.66	0.18	4908.06	2.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1749	100.00	4612.30	2.64	309.66	0.18	4908.06	2.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:35:00	Car	18008	100.00	41108.32	2.28	21167.46	1.18	13323.28	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18008	100.00	41132.62	2.28	21181.29	1.18	13330.26	0.74			Truck	6	N/A	24.30	4.05	13.82	2.30	6.99	1.16			
US 75 Frontage Rd Southbound	02:35:00	Car	14834	100.00	24743.06	1.67	8563.88	0.58	10542.24	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14834	100.00	24757.87	1.67	8568.21	0.58	10549.30	0.71			Truck	11	N/A	14.80	1.35	4.33	0.39	7.06	0.64			
US 75 HOV Northbound	02:35:00	Car	392	100.00	2225.60	5.68	53.38	0.14	2268.13	5.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	392	100.00	2225.60	5.68	53.38	0.14	2268.13	5.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:35:00	Car	98	100.00	619.20	6.32	21.75	0.22	623.36	6.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98	100.00	619.20	6.32	21.75	0.22	623.36	6.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:35:00	Car	11110	100.00	87359.92	7.86	31457.36	2.83	61463.89	5.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11110	100.00	87368.81	7.86	31460.22	2.83	61470.43	5.53			Truck	2	N/A	8.90	4.45	2.87	1.43	6.54	3.27			
US 75 Southbound	02:35:00	Car	9456	100.00	66316.49	7.01	16964.69	1.79	55467.23	5.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9456	100.00	66362.39	7.02	16979.15	1.80	55502.54	5.87			Truck	7	N/A	45.90	6.56	14.46	2.07	35.30	5.04			
Entire System	02:40:00	Car	89621	98.45	820026.31	9.15	300395.69	3.35	391207.28	4.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1411	1.55	11563.20	8.20	707.44	0.50	11375.00	8.06			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	91032	100.00	832240.81	9.14	301304.66	3.31	402872.75	4.43			Truck	28	N/A	651.20	23.26	201.53	7.20	290.46	10.37			
Greenville Ave Northbound	02:40:00	Car	6074	100.00	16025.19	2.64	4759.88	0.78	6967.21	1.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6074	100.00	16056.99	2.64	4773.18	0.79	6979.19	1.15			Truck	13	N/A	31.80	2.45	13.30	1.02	11.97	0.92			
Greenville Ave Southbound	02:40:00	Car	3791	100.00	8443.70	2.23	2302.58	0.61	3885.09	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3791	100.00	8460.50	2.23	2307.78	0.61	3892.43	1.03			Truck	8	N/A	16.80	2.10	5.19	0.65	7.34	0.92			
IH 635 Eastbound	02:40:00	Car	4856	100.00	44733.59	9.21	29876.96	6.15	16834.46	3.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4856	100.00	44733.59	9.21	29876.96	6.15	16834.46	3.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:40:00	Car	3612	100.00	11881.51	3.29	715.64	0.20	12769.17	3.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3612	100.00	11881.51	3.29	715.64	0.20	12769.17	3.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:40:00	Car	1479	100.00	4560.32	3.08	279.56	0.19	4929.04	3.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1479	100.00	4560.32	3.08	279.56	0.19	4929.04	3.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:40:00	Car	1816	100.00	4831.90	2.66	321.67	0.18	5144.08	2.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1816	100.00	4831.90	2.66	321.67	0.18	5144.08	2.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:40:00	Car	18130	100.00	44480.93	2.45	23919.90	1.32	13724.17	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18130	100.00	44500.73	2.45	23928.59	1.32	13731.48	0.76			Truck	6	N/A	19.80	3.30	8.69	1.45	7.30	1.22			
US 75 Frontage Rd Southbound	02:40:00	Car	15201	100.00	25433.97	1.67	9034.45	0.59	10687.09	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15201	100.00	25448.07	1.67	9038.32	0.59	10694.06	0.70			Truck	13	N/A	14.10	1.08	3.87	0.30	6.97	0.54			
US 75 HOV Northbound	02:40:00	Car	400	100.00	2418.40	6.05	60.24	0.15	2445.67	6.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	400	100.00	2418.40	6.05	60.24	0.15	2445.67	6.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:40:00	Car	118	100.00	750.80	6.36	27.49	0.23	757.30	6.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	750.80	6.36	27.49	0.23	757.30	6.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:40:00	Car	11256	100.00	91869.51	8.16	35914.05	3.19	61519.40	5.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11256	100.00	91879.00	8.16	35918.70	3.19	61524.67	5.47			Truck	1	N/A	9.50	9.50	4.65	4.65	5.27	5.27			
US 75 Southbound	02:40:00	Car	9707	100.00	71682.09	7.38	21935.34	2.26	56202.00	5.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9707	100.00	71734.19	7.39	21958.48	2.26	56235.17	5.79			Truck	8	N/A	52.10	6.51	23.14	2.89	33.17	4.15			
Entire System	02:45:00	Car	90709	98.44	844864.31	9.31	320700.62	3.54	394006.66	4.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1441	1.56	11840.80	8.22	740.24	0.51	11624.54	8.07			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	92150	100.00	857385.19	9.30	321657.38	3.49	405935.78	4.41			Truck	23	N/A	679.70	29.55	216.50	9.41	304.35	13.23			
