			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Westbound	01:55:00	Car	1559	100.00	4141.60	2.66	270.48	0.17	4411.99	2.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1559	100.00	4141.60	2.66	270.48	0.17	4411.99	2.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	01:55:00	Car	15593	100.00	34621.59	2.22	16137.95	1.03	12700.76	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15593	100.00	34660.29	2.22	16159.83	1.04	12711.97	0.82			Truck	9	N/A	38.70	4.30	21.89	2.43	11.21	1.25			
US 75 Frontage Rd Southbound	01:55:00	Car	11230	100.00	18162.60	1.62	6000.95	0.53	8008.05	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11230	100.00	18189.20	1.62	6007.92	0.53	8021.07	0.71			Truck	17	N/A	26.60	1.56	6.97	0.41	13.02	0.77			
US 75 HOV Northbound	01:55:00	Car	430	100.00	2553.60	5.94	68.31	0.16	2611.54	6.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	430	100.00	2553.60	5.94	68.31	0.16	2611.54	6.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	01:55:00	Car	92	100.00	646.80	7.03	22.07	0.24	654.69	7.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	92	100.00	646.80	7.03	22.07	0.24	654.69	7.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	01:55:00	Car	10330	100.00	94632.38	9.16	46192.49	4.47	54032.34	5.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10330	100.00	94664.68	9.16	46201.86	4.47	54058.02	5.23			Truck	4	N/A	32.30	8.07	9.37	2.34	25.68	6.42			
US 75 Southbound	01:55:00	Car	6547	100.00	41394.62	6.32	4856.06	0.74	41018.09	6.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6547	100.00	41410.41	6.33	4858.29	0.74	41033.37	6.27			Truck	3	N/A	15.80	5.27	2.23	0.74	15.29	5.10			
Entire System	02:00:00	Car	71102	98.39	652476.19	9.18	215522.28	3.03	331744.91	4.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1164	1.61	9388.40	8.07	748.10	0.64	9056.88	7.78			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	72266	100.00	662506.06	9.17	216472.95	3.00	341091.34	4.72			Truck	27	N/A	641.40	23.76	202.57	7.50	289.62	10.73			
Greenville Ave Northbound	02:00:00	Car	5576	100.00	15292.21	2.74	4333.03	0.78	6859.15	1.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5576	100.00	15321.81	2.75	4346.91	0.78	6869.74	1.23			Truck	10	N/A	29.60	2.96	13.88	1.39	10.59	1.06			
Greenville Ave Southbound	02:00:00	Car	3072	100.00	6885.40	2.24	1366.03	0.44	3452.42	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3072	100.00	6906.60	2.25	1371.36	0.45	3462.54	1.13			Truck	8	N/A	21.20	2.65	5.33	0.67	10.11	1.26			
IH 635 Eastbound	02:00:00	Car	5220	100.00	45259.69	8.67	28357.69	5.43	19155.99	3.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5220	100.00	45259.69	8.67	28357.70	5.43	19155.99	3.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:00:00	Car	2905	100.00	9189.21	3.16	569.75	0.20	9837.40	3.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2905	100.00	9189.21	3.16	569.75	0.20	9837.40	3.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:00:00	Car	984	100.00	2814.30	2.86	162.09	0.16	3055.35	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	984	100.00	2814.30	2.86	162.09	0.16	3055.35	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:00:00	Car	1573	100.00	4032.50	2.56	266.76	0.17	4296.70	2.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1573	100.00	4032.50	2.56	266.76	0.17	4296.70	2.73			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:00:00	Car	15572	100.00	37055.28	2.38	18435.21	1.18	12744.02	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15572	100.00	37085.28	2.38	18450.54	1.18	12753.63	0.82			Truck	10	N/A	30.00	3.00	15.33	1.53	9.61	0.96			
US 75 Frontage Rd Southbound	02:00:00	Car	11265	100.00	18092.70	1.61	6020.62	0.53	7951.70	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11265	100.00	18116.70	1.61	6028.41	0.54	7962.70	0.71			Truck	14	N/A	24.00	1.71	7.79	0.56	11.00	0.79			
US 75 HOV Northbound	02:00:00	Car	440	100.00	2700.80	6.14	72.05	0.16	2747.44	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	440	100.00	2700.80	6.14	72.05	0.16	2747.44	6.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:00:00	Car	90	100.00	599.40	6.66	20.64	0.23	606.19	6.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	599.40	6.66	20.64	0.23	606.19	6.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:00:00	Car	10335	100.00	97818.58	9.46	48049.07	4.65	55439.29	5.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10335	100.00	97853.48	9.47	48061.39	4.65	55464.37	5.37			Truck	4	N/A	34.90	8.73	12.33	3.08	25.08	6.27			
US 75 Southbound	02:00:00	Car	6555	100.00	41053.79	6.26	5026.98	0.77	40403.50	6.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6555	100.00	41066.89	6.26	5028.48	0.77	40416.62	6.17			Truck	3	N/A	13.10	4.37	1.50	0.50	13.12	4.37			
Entire System	02:05:00	Car	75160	98.44	670056.56	8.92	224240.78	2.98	338297.34	4.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1190	1.56	9390.10	7.89	732.05	0.62	9080.55	7.63			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	76350	100.00	680095.81	8.91	225162.03	2.95	347679.78	4.55			Truck	18	N/A	648.60	36.03	189.20	10.51	301.97	16.78			
Greenville Ave Northbound	02:05:00	Car	5760	100.00	15957.42	2.77	4603.79	0.80	7114.14	1.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5760	100.00	15985.22	2.78	4616.35	0.80	7124.39	1.24			Truck	9	N/A	27.80	3.09	12.56	1.40	10.24	1.14			
Greenville Ave Southbound	02:05:00	Car	3164	100.00	7121.30	2.25	1477.19	0.47	3520.78	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3164	100.00	7140.20	2.26	1482.10	0.47	3529.90	1.12			Truck	8	N/A	18.90	2.36	4.92	0.61	9.11	1.14			
IH 635 Eastbound	02:05:00	Car	5274	100.00	47811.81	9.07	30776.07	5.84	19295.35	3.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5274	100.00	47811.81	9.07	30776.07	5.84	19295.35	3.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:05:00	Car	2991	100.00	9509.32	3.18	582.21	0.19	10197.40	3.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2991	100.00	9509.32	3.18	582.21	0.19	10197.40	3.41			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:05:00	Car	1042	100.00	3044.40	2.92	178.91	0.17	3294.48	3.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1042	100.00	3044.40	2.92	178.91	0.17	3294.48	3.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:05:00	Car	1625	100.00	3893.70	2.40	260.36	0.16	4148.00	2.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1625	100.00	3893.70	2.40	260.36	0.16	4148.00	2.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:05:00	Car	16014	100.00	39478.01	2.47	20817.08	1.30	12714.30	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16014	100.00	39510.81	2.47	20830.85	1.30	12726.88	0.79			Truck	12	N/A	32.80	2.73	13.78	1.15	12.59	1.05			
US 75 Frontage Rd Southbound	02:05:00	Car	11575	100.00	18067.81	1.56	5903.31	0.51	8007.23	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11575	100.00	18087.31	1.56	5911.00	0.51	8015.01	0.69			Truck	12	N/A	19.50	1.62	7.69	0.64	7.78	0.65			
US 75 HOV Northbound	02:05:00	Car	456	100.00	2841.80	6.23	74.14	0.16	2888.12	6.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	456	100.00	2841.80	6.23	74.14	0.16	2888.12	6.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:05:00	Car	84	100.00	578.20	6.88	19.84	0.24	583.04	6.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	578.20	6.88	19.84	0.24	583.04	6.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:05:00	Car	10587	100.00	99470.66	9.40	48144.81	4.55	57185.66	5.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10587	100.00	99501.16	9.40	48156.77	4.55	57206.38	5.40			Truck	5	N/A	30.50	6.10	11.96	2.39	20.72	4.14			
US 75 Southbound	02:05:00	Car	6809	100.00	41677.88	6.12	5278.76	0.78	40839.73	6.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6809	100.00	41696.78	6.12	5280.27	0.78	40859.54	6.00			Truck	2	N/A	18.90	9.45	1.51	0.75	19.80	9.90			
Entire System	02:10:00	Car	78564	98.49	697649.12	8.88	236947.89	3.02	348874.31	4.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1207	1.51	9554.20	7.92	683.35	0.57	9299.59	7.70			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	79771	100.00	707885.38	8.87	237827.23	2.98	358496.97	4.49			Truck	24	N/A	681.90	28.41	196.02	8.17	323.29	13.47			
Greenville Ave Northbound	02:10:00	Car	5718	100.00	17396.41	3.04	5449.51	0.95	7467.32	1.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5718	100.00	17424.51	3.05	5461.00	0.96	7477.65	1.31			Truck	9	N/A	28.10	3.12	11.49	1.28	10.33	1.15			
Greenville Ave Southbound	02:10:00	Car	3263	100.00	7344.40	2.25	1598.83	0.49	3596.79	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3263	100.00	7361.10	2.26	1602.60	0.49	3605.23	1.10			Truck	7	N/A	16.70	2.39	3.77	0.54	8.44	1.21			
IH 635 Eastbound	02:10:00	Car	5275	100.00	50529.72	9.58	33511.32	6.35	19289.78	3.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5275	100.00	50529.72	9.58	33511.32	6.35	19289.78	3.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:10:00	Car	3102	100.00	10024.41	3.23	613.42	0.20	10747.53	3.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3102	100.00	10024.41	3.23	613.42	0.20	10747.53	3.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:10:00	Car	1134	100.00	3392.91	2.99	201.73	0.18	3669.49	3.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1134	100.00	3392.91	2.99	201.73	0.18	3669.49	3.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:10:00	Car	1677	100.00	3953.20	2.36	268.61	0.16	4201.84	2.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1677	100.00	3953.20	2.36	268.61	0.16	4201.84	2.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:10:00	Car	16760	100.00	41996.88	2.51	23198.44	1.38	12747.26	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16760	100.00	42034.29	2.51	23217.57	1.39	12759.71	0.76			Truck	12	N/A	37.40	3.12	19.13	1.59	12.44	1.04			
US 75 Frontage Rd Southbound	02:10:00	Car	12377	100.00	18917.60	1.53	5936.70	0.48	8516.49	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12377	100.00	18938.20	1.53	5943.88	0.48	8525.24	0.69			Truck	15	N/A	20.60	1.37	7.18	0.48	8.75	0.58			
US 75 HOV Northbound	02:10:00	Car	502	100.00	2916.60	5.81	72.97	0.15	2974.55	5.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	502	100.00	2916.60	5.81	72.97	0.15	2974.55	5.93			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:10:00	Car	80	100.00	524.60	6.56	18.40	0.23	531.52	6.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	80	100.00	524.60	6.56	18.40	0.23	531.52	6.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:10:00	Car	10928	100.00	99834.48	9.14	46685.30	4.27	59286.49	5.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10928	100.00	99864.87	9.14	46696.36	4.27	59308.13	5.43			Truck	6	N/A	30.40	5.07	11.06	1.84	21.65	3.61			
US 75 Southbound	02:10:00	Car	7175	100.00	43124.11	6.01	5751.02	0.80	41909.99	5.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7175	100.00	43154.61	6.01	5753.34	0.80	41941.89	5.85			Truck	3	N/A	30.50	10.17	2.32	0.77	31.90	10.63			
Entire System	02:15:00	Car	81813	98.49	730708.25	8.93	252730.22	3.09	361443.41	4.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1257	1.51	9702.30	7.72	715.15	0.57	9419.50	7.49			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83070	100.00	741091.81	8.92	253659.05	3.05	371181.47	4.47			Truck	27	N/A	681.00	25.22	213.66	7.91	318.60	11.80			
Greenville Ave Northbound	02:15:00	Car	5835	100.00	18998.22	3.26	6566.18	1.13	7740.70	1.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5835	100.00	19038.52	3.26	6582.43	1.13	7755.86	1.33			Truck	8	N/A	40.30	5.04	16.26	2.03	15.16	1.90			
Greenville Ave Southbound	02:15:00	Car	3232	100.00	7337.20	2.27	1669.38	0.52	3547.04	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3232	100.00	7354.90	2.28	1673.22	0.52	3555.99	1.10			Truck	8	N/A	17.70	2.21	3.84	0.48	8.95	1.12			
IH 635 Eastbound	02:15:00	Car	5329	100.00	53265.71	10.00	36280.62	6.81	19251.04	3.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5329	100.00	53265.71	10.00	36280.62	6.81	19251.04	3.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	02:15:00	Car	3146	100.00	10356.01	3.29	635.92	0.20	11095.94	3.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3146	100.00	10356.01	3.29	635.92	0.20	11095.94	3.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	02:15:00	Car	1279	100.00	3714.90	2.90	228.78	0.18	4011.96	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1279	100.00	3714.90	2.90	228.78	0.18	4011.96	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	02:15:00	Car	1800	100.00	4178.20	2.32	288.03	0.16	4435.39	2.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1800	100.00	4178.20	2.32	288.03	0.16	4435.39	2.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	02:15:00	Car	17504	100.00	44279.59	2.53	25058.36	1.43	12998.40	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17504	100.00	44322.90	2.53	25086.06	1.43	13009.02	0.74			Truck	10	N/A	43.30	4.33	27.70	2.77	10.61	1.06			
US 75 Frontage Rd Southbound	02:15:00	Car	13284	100.00	20601.70	1.55	6357.61	0.48	9323.43	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13284	100.00	20627.40	1.55	6365.02	0.48	9335.65	0.70			Truck	13	N/A	25.70	1.98	7.41	0.57	12.22	0.94			
US 75 HOV Northbound	02:15:00	Car	540	100.00	3066.40	5.68	75.04	0.14	3103.12	5.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	540	100.00	3066.40	5.68	75.04	0.14	3103.12	5.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	02:15:00	Car	88	100.00	526.80	5.99	18.28	0.21	534.98	6.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	88	100.00	526.80	5.99	18.28	0.21	534.98	6.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	02:15:00	Car	11354	100.00	99537.62	8.77	44260.35	3.90	61591.57	5.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11354	100.00	99571.82	8.77	44272.14	3.90	61616.61	5.43			Truck	5	N/A	34.20	6.84	11.79	2.36	25.03	5.01			
US 75 Southbound	02:15:00	Car	7708	100.00	45866.41	5.95	6527.23	0.85	44112.55	5.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7708	100.00	45905.30	5.96	6530.41	0.85	44152.70	5.73			Truck	4	N/A	38.90	9.72	3.18	0.80	40.15	10.04			
Entire System	02:20:00	Car	85216	98.50	767489.12	9.01	271520.97	3.19	374352.75	4.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1297	1.50	9751.00	7.52	701.05	0.54	9485.27	7.31			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86513	100.00	777902.44	8.99	272438.16	3.15	384139.78	4.44			Truck	20	N/A	662.40	33.12	216.12	10.81	301.94	15.10			
